"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.418437674E2,-2.018162682E0,-8.101571640E-1,-3.490436327E0,4.112478692E0
1.418538214E2,-1.200924978E0,-1.524967875E0,-1.385968450E0,2.385090432E0
1.418638744E2,-9.199424386E-2,-1.985094923E0,6.631210327E-1,2.094944939E0
1.418739274E2,1.143234156E0,-1.798914022E0,2.574223242E0,3.342110306E0
1.418839814E2,2.521415868E0,-1.162536984E0,4.549216808E0,5.329578200E0
1.418940344E2,3.477508133E0,-2.303715259E-2,6.057742313E0,6.984972116E0
1.419040874E2,3.678119963E0,8.755724506E-1,7.402570923E0,8.312234949E0
1.419141414E2,3.852342723E0,1.156241579E0,8.367399513E0,9.283900778E0
1.419241944E2,3.687956733E0,1.174592481E0,9.828870134E0,1.056349282E1
1.419342484E2,3.737334131E0,1.639770207E0,1.100179587E1,1.173439496E1
1.419443014E2,3.907819351E0,1.905300602E0,1.132784246E1,1.213347589E1
1.419543544E2,3.825330341E0,2.208253470E0,1.152486205E1,1.234228427E1
1.419644084E2,3.818893434E0,3.075416747E0,1.104092777E1,1.208073761E1
1.419744614E2,3.804575941E0,3.524701303E0,1.008142307E1,1.133725754E1
1.419845154E2,3.752656467E0,3.386400035E0,9.681880488E0,1.092194788E1
1.419945684E2,3.942835987E0,3.285327111E0,9.635052477E0,1.091666460E1
1.420046214E2,4.241246006E0,2.976124009E0,9.203912124E0,1.056207746E1
1.420146754E2,4.557653171E0,2.166825216E0,8.424225678E0,9.820127912E0
1.420247284E2,4.721060921E0,1.104489043E0,7.798406957E0,9.182780807E0
1.420347824E2,4.235206710E0,7.318842888E-2,6.786577864E0,7.999998220E0
1.420448354E2,3.035931669E0,-8.674382427E-1,5.217561159E0,6.098546929E0
1.420548884E2,1.689842838E0,-1.528143791E0,3.432209753E0,4.119569887E0
1.420649424E2,1.327358884E-1,-1.782634789E0,1.726812006E0,2.485414515E0
1.420749954E2,-1.337392559E0,-1.555992325E0,-5.237000227E-2,2.052431141E0
1.420850494E2,-2.157461631E0,-1.370836148E0,-1.326304631E0,2.879742420E0
1.420951024E2,-2.466292997E0,-1.246525220E0,-1.934530833E0,3.373253002E0
1.421051554E2,-2.154724403E0,-7.378195050E-1,-2.603656957E0,3.459225986E0
1.421152094E2,-1.290641293E0,-1.547664428E-1,-3.732723894E0,3.952585896E0
1.421252624E2,-2.077619509E-1,4.975062507E-1,-4.629112578E0,4.660403497E0
1.421353164E2,3.935357398E-1,7.723768419E-1,-5.097921864E0,5.171096953E0
1.421453694E2,3.246200176E-1,9.028112662E-1,-6.035436355E0,6.111214145E0
1.421554224E2,-2.276977403E-1,8.578014466E-1,-7.132167020E0,7.187174409E0
1.421654764E2,-9.945919405E-1,5.791594014E-1,-8.180489171E0,8.261055733E0
1.421755294E2,-1.790975550E0,2.673569191E-1,-9.356240863E0,9.529864439E0
1.421855834E2,-2.314559066E0,-1.546068138E-1,-1.032888543E1,1.058616838E1
1.421956364E2,-2.395821185E0,-4.979699349E-1,-1.061914472E1,1.089743859E1
1.422056894E2,-1.920432027E0,-5.109665412E-1,-1.036095623E1,1.054981327E1
1.422157434E2,-1.279878762E0,-6.725748110E-1,-9.506297373E0,9.615619391E0
1.422257964E2,-5.075599533E-1,-8.072394034E-1,-8.559782848E0,8.612730982E0
1.422358504E2,2.339748725E-2,-8.638898599E-1,-7.617483580E0,7.666349146E0
1.422459034E2,-4.340592831E-2,-1.155802161E0,-7.135653130E0,7.228783321E0
1.422559564E2,-6.692512536E-1,-1.432893232E0,-7.300410125E0,7.469743520E0
1.422660104E2,-1.792394961E0,-1.588713636E0,-7.654158486E0,8.020151672E0
1.422760634E2,-2.667710865E0,-1.974053918E0,-8.086389930E0,8.740896534E0
1.422861174E2,-3.062837632E0,-2.344854222E0,-8.007774115E0,8.888406042E0
1.422961704E2,-2.877389972E0,-2.504061625E0,-6.682078764E0,7.694145455E0
1.423062234E2,-1.793718771E0,-2.333647448E0,-4.707136070E0,5.551618450E0
1.423162774E2,-6.870946169E-1,-2.061489380E0,-1.935702031E0,2.910116807E0
1.423263304E2,4.498109512E-1,-1.589568499E0,1.471867556E0,2.212566837E0
1.423363844E2,1.123523777E0,-1.227554221E0,4.201158957E0,4.518731197E0
1.423464374E2,1.009431516E0,-1.124607266E0,5.702677744E0,5.899510737E0
1.423564904E2,6.870749556E-1,-8.413254547E-1,6.775254146E0,6.861775955E0
1.423665444E2,5.517483122E-1,-4.152613619E-1,8.082169409E0,8.111617013E0
1.423765974E2,4.040794756E-1,2.046233118E-3,9.772266748E0,9.780617660E0
1.423866504E2,3.767483836E-1,-4.059467474E-1,1.231321875E1,1.232566785E1
1.423967044E2,9.959005474E-1,-1.829298493E0,1.634721283E1,1.647936643E1
1.424067574E2,2.007575421E0,-3.101419900E0,2.035489677E1,2.068745966E1
1.424168114E2,2.401612267E0,-2.895015819E0,2.071835268E1,2.105704148E1
1.424268644E2,1.771066073E0,-5.998152754E-1,1.621990725E1,1.632733428E1
1.424369174E2,7.956307069E-1,1.277490320E0,1.114681851E1,1.124795860E1
1.424469714E2,5.227986013E-1,1.911624951E0,9.128688279E0,9.341337058E0
1.424570244E2,1.121942397E0,2.089534381E0,8.512465425E0,8.836683556E0
1.424670784E2,1.702835936E0,1.485794308E0,7.970181781E0,8.284384864E0
1.424771314E2,1.875152651E0,5.432561816E-1,6.974583389E0,7.242660988E0
1.424871844E2,1.875739419E0,7.318828270E-2,5.399033005E0,5.716057407E0
1.424972384E2,1.529967830E0,1.060344319E-1,3.651298492E0,3.960306243E0
1.425072914E2,9.406496219E-1,5.676890646E-1,2.187239308E0,2.447674074E0
1.425173454E2,2.741201741E-1,1.256553195E0,6.909759986E-1,1.459971107E0
1.425273984E2,1.191370189E-4,2.014854766E0,-1.362485447E0,2.432284180E0
1.425374514E2,9.395642325E-2,2.684559032E0,-3.503084439E0,4.414440575E0
1.425475054E2,2.023703796E-1,3.081518317E0,-5.160380652E0,6.013837159E0
1.425575584E2,1.004915638E-1,3.245358469E0,-5.840553920E0,6.682403777E0
1.425676124E2,8.506090790E-3,3.037278868E0,-6.011851026E0,6.735539179E0
1.425776654E2,-2.722894840E-1,2.532151941E0,-6.198199450E0,6.701015702E0
1.425877184E2,-8.529475267E-1,1.693700539E0,-6.480730478E0,6.752481657E0
1.425977724E2,-1.541485967E0,1.021252466E0,-7.092274391E0,7.329358200E0
1.426078254E2,-2.305092717E0,6.899156061E-1,-7.841206822E0,8.202070495E0
1.426178794E2,-2.966594217E0,4.262685992E-1,-8.556683823E0,9.066378782E0
1.426279324E2,-3.257009338E0,3.912065014E-1,-9.341925125E0,9.901147276E0
1.426379854E2,-3.064492102E0,2.618574665E-1,-9.898165487E0,1.036500657E1
1.426480394E2,-2.642182506E0,-1.034485008E-1,-1.006733128E1,1.040879384E1
1.426580924E2,-2.247081467E0,-2.932078980E-1,-9.777139233E0,1.003632391E1
1.426681464E2,-1.895497599E0,-2.482521652E-1,-9.336348635E0,9.530054885E0
1.426781994E2,-1.613449112E0,-9.015865669E-2,-8.835576714E0,8.982135742E0
1.426882521E2,-1.347038565E0,3.926817539E-1,-8.061631649E0,8.182824494E0
1.426983061E2,-1.162664088E0,1.140291252E0,-7.620348716E0,7.792417242E0
1.427083591E2,-1.127433298E0,1.522747834E0,-7.149917412E0,7.396701009E0
1.427184131E2,-1.337249741E0,1.176762383E0,-6.216053923E0,6.466245661E0
1.427284661E2,-1.346976584E0,1.996752517E-1,-4.800252394E0,4.989653212E0
1.427385191E2,-9.489291331E-1,-1.165354026E0,-3.119962006E0,3.463044820E0
1.427485731E2,-6.102913662E-1,-2.249299023E0,-1.227282618E0,2.634012960E0
1.427586261E2,-1.692512385E-1,-2.243333255E0,6.069105792E-1,2.330135303E0
1.427686801E2,3.596051513E-1,-1.363657960E0,2.616481655E0,2.972348423E0
1.427787331E2,9.634655305E-1,2.769656485E-1,4.952320932E0,5.052767401E0
1.427887861E2,1.220668906E0,1.163711982E0,7.213123475E0,7.407658768E0
1.427988401E2,9.739615019E-1,1.307603773E0,8.829924211E0,8.979197637E0
1.428088931E2,6.666145248E-1,1.895919622E0,9.746343117E0,9.951386351E0
1.428189471E2,8.104754718E-1,2.678807711E0,1.087900200E1,1.123323487E1
1.428290001E2,1.466889821E0,3.489370379E0,1.173029345E1,1.232587748E1
1.428390531E2,1.837499506E0,3.894491500E0,1.120178468E1,1.200097698E1
1.428491071E2,1.726794464E0,4.288925664E0,9.657813933E0,1.070747741E1
1.428591601E2,1.281939759E0,4.204827793E0,8.722431922E0,9.767536278E0
1.428692131E2,1.143645800E0,3.317009665E0,8.912277566E0,9.578056705E0
1.428792671E2,1.259075684E0,2.515019014E0,9.139244258E0,9.562237072E0
1.428893201E2,1.440819133E0,1.857635562E0,9.181543016E0,9.477737167E0
1.428993741E2,1.625462801E0,1.092159604E0,9.268084146E0,9.472714799E0
1.429094271E2,1.491763438E0,4.139641571E-1,8.858474411E0,8.992735589E0
1.429194801E2,1.146318854E0,-1.557823965E-1,8.095875868E0,8.178112321E0
1.429295341E2,8.851019503E-1,-5.605178931E-1,7.292225193E0,7.367098074E0
1.429395871E2,7.745184577E-1,-8.601549509E-1,6.123713524E0,6.232143508E0
1.429496411E2,5.418079725E-1,-1.168334937E0,4.495648711E0,4.676475140E0
1.429596941E2,3.170741858E-1,-1.340383703E0,2.931783988E0,3.239216242E0
1.429697471E2,3.226759645E-1,-1.429259626E0,1.611085083E0,2.177727715E0
1.429798011E2,4.212374356E-1,-1.539723032E0,1.875389171E-1,1.607283061E0
1.429898541E2,4.417654748E-1,-1.546669963E0,-1.379832966E0,2.119264902E0
1.429999081E2,3.393858451E-1,-1.522047630E0,-2.910313012E0,3.301777335E0
1.430099611E2,1.875359935E-1,-1.309952892E0,-4.418359045E0,4.612270914E0
1.430200141E2,-1.264496930E-2,-8.321369939E-1,-6.093258301E0,6.149829965E0
1.430300681E2,-1.420069411E-1,-4.436169957E-1,-7.803257223E0,7.817146877E0
1.430401211E2,-2.007906812E-1,-2.691156153E-1,-9.063176075E0,9.069393623E0
1.430501751E2,-3.241395226E-1,-1.395133960E-1,-9.931587002E0,9.937854437E0
1.430602281E2,-5.149742228E-1,-3.521237120E-2,-1.036322846E1,1.037607549E1
1.430702811E2,-6.086732955E-1,2.035097095E-1,-1.038090576E1,1.040072612E1
1.430803351E2,-5.196368656E-1,5.971066989E-1,-1.038168929E1,1.041182171E1
1.430903881E2,-4.734258087E-1,8.947014704E-1,-1.014167395E1,1.019206423E1
1.431004421E2,-4.177793922E-1,1.047621070E0,-1.013684766E1,1.019939851E1
1.431104951E2,-5.300014208E-1,8.815038662E-1,-9.930709920E0,9.983834438E0
1.431205481E2,-5.550761088E-1,5.473387076E-1,-9.486578808E0,9.518553810E0
1.431306021E2,-7.593486607E-1,1.870136909E-1,-8.932495483E0,8.966663820E0
1.431406551E2,-1.200426576E0,-1.350680503E-1,-8.482736426E0,8.568318657E0
1.431507091E2,-1.202217651E0,-6.326228330E-1,-8.209868506E0,8.321507064E0
1.431607621E2,-1.000121360E0,-1.174694515E0,-7.604685779E0,7.759600231E0
1.431708151E2,-8.096035058E-1,-1.405412781E0,-6.822473921E0,7.012616724E0
1.431808691E2,-6.247331118E-1,-1.438541350E0,-6.559018849E0,6.743917328E0
1.431909221E2,-5.719902033E-1,-1.682413512E0,-6.222200516E0,6.470971123E0
1.432009761E2,-9.296567103E-1,-2.011713788E0,-4.639271531E0,5.141409758E0
1.432110291E2,-1.269644819E0,-1.885881414E0,-2.132495336E0,3.117063206E0
1.432210821E2,-9.043687452E-1,-1.176447218E0,1.222914163E0,1.922870233E0
1.432311361E2,3.059159441E-1,-4.134545723E-1,3.972835127E0,4.005989040E0
1.432411891E2,1.062417961E0,6.459410360E-1,5.568011105E0,5.705148500E0
1.432512421E2,7.988504762E-1,1.949885622E0,7.053754689E0,7.361770930E0
1.432612961E2,2.120068833E-2,2.242587882E0,9.309220478E0,9.575554072E0
1.432713491E2,-5.547988777E-1,2.143667026E0,1.179865909E1,1.200464354E1
1.432814031E2,-7.545071661E-1,1.306599514E0,1.446007426E1,1.453857734E1
1.432914561E2,-2.940003419E-1,3.624314761E-1,1.671654753E1,1.672306054E1
1.433015091E2,5.966945433E-1,-8.173939705E-2,1.887494778E1,1.888455399E1
1.433115631E2,1.780059675E0,1.859250855E-1,2.097604883E1,2.105226366E1
1.433216161E2,3.038635130E0,9.869565001E-1,2.241444751E1,2.264099918E1
1.433316701E2,3.744118655E0,1.479734985E0,2.238306667E1,2.274224514E1
1.433417231E2,3.557115928E0,1.524349240E0,2.013022804E1,2.049884863E1
1.433517761E2,2.919342867E0,1.060393143E0,1.625478589E1,1.654886886E1
1.433618301E2,2.528653260E0,5.150663164E-1,1.190954101E1,1.218591596E1
1.433718831E2,2.449829577E0,2.017774719E-1,8.292135907E0,8.648808993E0
1.433819371E2,2.421741892E0,4.400173035E-1,5.038346338E0,5.607439954E0
1.433919901E2,2.107004399E0,1.014636927E0,1.682088992E0,2.880690717E0
1.434020431E2,1.386721279E0,1.392932191E0,-1.891723952E0,2.727980115E0
1.434120971E2,4.877266364E-1,1.615734204E0,-5.287003276E0,5.549853866E0
1.434221501E2,-4.247657186E-1,1.438436393E0,-7.628973359E0,7.775008661E0
1.434322041E2,-1.045121824E0,9.847468373E-1,-8.720056198E0,8.837498858E0
1.434422571E2,-1.440777618E0,4.766784686E-1,-9.381637074E0,9.503587570E0
1.434523101E2,-1.788913967E0,-2.703094706E-1,-1.003677841E1,1.019853917E1
1.434623641E2,-2.233254118E0,-8.974970242E-1,-1.067478448E1,1.094275782E1
1.434724171E2,-2.491410881E0,-1.277264325E0,-1.137820570E1,1.171759776E1
1.434824701E2,-2.339794626E0,-1.496615896E0,-1.156760286E1,1.189638323E1
1.434925241E2,-1.923489536E0,-1.556623532E0,-1.113815878E1,1.140970946E1
1.435025771E2,-1.517089629E0,-1.312940819E0,-1.058095772E1,1.076949585E1
1.435126311E2,-1.464292342E0,-1.110820701E0,-9.966684330E0,1.013473587E1
1.435226841E2,-1.750325706E0,-1.027409877E0,-9.378497704E0,9.595594318E0
1.435327371E2,-2.069584997E0,-9.913693938E-1,-8.719828742E0,9.016729375E0
1.435427911E2,-2.211180148E0,-8.474132833E-1,-8.195390800E0,8.530642255E0
1.435528441E2,-2.569989858E0,-9.755854198E-1,-7.858898742E0,8.325797513E0
1.435628981E2,-2.912308959E0,-1.188550077E0,-7.788735663E0,8.399916546E0
1.435729511E2,-2.967352601E0,-1.365089212E0,-7.787100781E0,8.444382073E0
1.435830041E2,-2.823751124E0,-1.875198259E0,-7.587364572E0,8.310116730E0
1.435930581E2,-2.920242169E0,-2.246195906E0,-7.339007011E0,8.211835013E0
1.436031111E2,-2.532987801E0,-2.291008090E0,-7.574522917E0,8.308919466E0
1.436131651E2,-1.371661921E0,-2.514301269E0,-7.327797314E0,7.867641373E0
1.436232181E2,-3.075896731E-1,-2.700686530E0,-6.752190388E0,7.278763232E0
1.436332711E2,5.259288717E-1,-2.586550635E0,-5.849218324E0,6.417180094E0
1.436433251E2,8.624642356E-1,-2.583406295E0,-5.137553707E0,5.814833680E0
1.436533781E2,6.855312176E-1,-2.727636055E0,-3.695814514E0,4.644243364E0
1.436634321E2,7.090386325E-1,-2.564033884E0,-9.696461105E-1,2.831469428E0
1.436734851E2,9.845683511E-1,-2.087250166E0,1.803055605E0,2.928651158E0
1.436835389E2,1.178025235E0,-1.504003853E0,3.362531993E0,3.867349538E0
1.436935929E2,1.085570669E0,-5.059806204E-1,5.367876701E0,5.499870939E0
1.437036459E2,8.024372314E-1,1.082048014E0,7.804028471E0,7.919444032E0
1.437136999E2,7.518707297E-1,3.152847331E0,9.676995140E0,1.020539028E1
1.437237529E2,4.772687450E-1,4.551677609E0,1.241858324E1,1.323505814E1
1.437338059E2,2.969706909E-1,4.845356354E0,1.574322819E1,1.647467462E1
1.437438599E2,5.411106189E-1,3.542394393E0,1.894881683E1,1.928468350E1
1.437539129E2,9.958841752E-1,1.586472690E0,2.149999444E1,2.158143743E1
1.437639669E2,1.547634899E0,6.205474555E-1,2.319183249E1,2.325169558E1
1.437740199E2,1.959289114E0,1.170951420E0,2.305399257E1,2.316671134E1
1.437840729E2,2.059684345E0,1.824344732E0,2.136273222E1,2.153919361E1
1.437941269E2,1.963133951E0,2.423048744E0,1.802607708E1,1.829383817E1
1.438041799E2,2.148204466E0,2.998733438E0,1.366315139E1,1.415234576E1
1.438142329E2,2.339856753E0,3.168248312E0,9.628055114E0,1.040250798E1
1.438242869E2,2.141176989E0,3.555228739E0,6.190812662E0,7.453217540E0
1.438343399E2,1.690694047E0,3.895526749E0,3.098260649E0,5.256690410E0
1.438443939E2,8.427659163E-1,3.591621517E0,2.553894228E-1,3.698002605E0
1.438544469E2,-2.691081601E-1,2.680512759E0,-2.977542543E0,4.015386339E0
1.438644999E2,-1.120575757E0,1.784092207E0,-5.974844583E0,6.335411811E0
1.438745539E2,-1.243992353E0,1.017098020E0,-8.173821006E0,8.330267415E0
1.438846069E2,-3.404463473E-1,2.214036512E-1,-9.902484241E0,9.910808112E0
1.438946609E2,5.263702268E-1,-4.931144071E-1,-1.099067914E1,1.101432047E1
1.439047139E2,8.479878453E-1,-1.060911791E0,-1.186865728E1,1.194611413E1
1.439147669E2,7.344421533E-1,-1.542347847E0,-1.248627060E1,1.260258687E1
1.439248209E2,4.841811406E-1,-1.712528720E0,-1.220513998E1,1.233420561E1
1.439348739E2,1.668900597E-1,-1.942034273E0,-1.153649567E1,1.170000349E1
1.439449279E2,-2.972758790E-1,-2.202763958E0,-1.088191274E1,1.110660015E1
1.439549809E2,-8.554508659E-1,-2.144525397E0,-1.037132569E1,1.062521444E1
1.439650339E2,-1.351759899E0,-1.997581944E0,-9.916080186E0,1.020520626E1
1.439750879E2,-1.715847014E0,-1.816439589E0,-9.382607127E0,9.709629255E0
1.439851409E2,-1.801607396E0,-1.662522162E0,-8.684064247E0,9.023455047E0
1.439951949E2,-1.597936011E0,-1.661818157E0,-8.125711285E0,8.446432559E0
1.440052479E2,-1.367315539E0,-1.797066302E0,-7.877287066E0,8.194550055E0
1.440153009E2,-1.040469195E0,-1.820364532E0,-7.834249805E0,8.109979851E0
1.440253549E2,-8.664589803E-1,-1.918217394E0,-7.776455925E0,8.056275559E0
1.440354079E2,-8.276890169E-1,-2.074436870E0,-7.964691246E0,8.271920217E0
1.440454609E2,-6.503097832E-1,-2.151276885E0,-8.256274933E0,8.556691582E0
1.440555149E2,8.806044730E-2,-2.206198905E0,-8.371767967E0,8.658034832E0
1.440655679E2,8.343443178E-1,-2.155576343E0,-8.020663133E0,8.347075949E0
1.440756219E2,1.634969058E0,-1.314823038E0,-7.828762777E0,8.105023755E0
1.440856749E2,2.134347003E0,-8.302370873E-1,-7.352722240E0,7.701120379E0
1.440957279E2,1.956727156E0,-1.846044334E0,-6.295089567E0,6.845788012E0
1.441057819E2,1.889690145E0,-2.824431155E0,-4.395421588E0,5.555904168E0
1.441158349E2,2.177958315E0,-3.127455505E0,-7.948599708E-1,3.893107079E0
1.441258889E2,2.225873031E0,-2.073605396E0,3.692358810E0,4.784126218E0
1.441359419E2,1.470344210E0,2.805999854E-1,7.118590370E0,7.274268163E0
1.441459949E2,4.828345269E-1,2.965093529E0,9.677875146E0,1.013341878E1
1.441560489E2,-2.661216217E-1,3.700789618E0,1.236474558E1,1.290943832E1
1.441661019E2,-1.877560680E-1,2.468574873E0,1.594311643E1,1.613418965E1
1.441761559E2,4.732236412E-1,1.342716888E0,2.023010550E1,2.028013801E1
1.441862089E2,9.025097691E-1,5.087516159E-1,2.339900870E1,2.342193331E1
1.441962619E2,1.198575274E0,-2.341195911E-1,2.510825274E1,2.513793449E1
1.442063159E2,1.249608019E0,2.895640594E-1,2.489386575E1,2.492689150E1
1.442163689E2,1.157016701E0,1.964653642E0,2.312757159E1,2.323968845E1
1.442264229E2,1.307567228E0,3.198332529E0,2.042739289E1,2.071756365E1
1.442364759E2,1.451502142E0,3.824176100E0,1.725494394E1,1.773314049E1
1.442465289E2,1.493461470E0,4.249636468E0,1.363476667E1,1.435955081E1
1.442565829E2,1.358069776E0,4.395140921E0,1.005931124E1,1.106125490E1
1.442666359E2,1.108662712E0,4.241384585E0,6.794820684E0,8.086288662E0
1.442766899E2,7.646610754E-1,3.816358081E0,3.333343862E0,5.124497718E0
1.442867429E2,1.383272518E-1,3.589555111E0,-5.723014945E-1,3.637522415E0
1.442967959E2,-8.480978461E-1,3.446579578E0,-4.533983057E0,5.758053760E0
1.443068499E2,-1.832384654E0,3.255559521E0,-7.964535710E0,8.797166043E0
1.443169029E2,-2.618981047E0,2.753452097E0,-1.043203966E1,1.110261283E1
1.443269559E2,-3.017935109E0,1.963011744E0,-1.233525573E1,1.284989811E1
1.443370099E2,-3.318793358E0,1.297660583E0,-1.398404191E1,1.443092999E1
1.443470629E2,-3.315210477E0,2.969067004E-1,-1.466982909E1,1.504269456E1
1.443571169E2,-2.544953250E0,-7.364711371E-1,-1.451637476E1,1.475616187E1
1.443671699E2,-1.433559961E0,-1.449460733E0,-1.346286555E1,1.361634236E1
1.443772229E2,-8.328290118E-1,-1.769356347E0,-1.212461330E1,1.228130586E1
1.443872769E2,-8.432976475E-1,-1.896011131E0,-1.106170644E1,1.125465941E1
1.443973299E2,-1.113076629E0,-1.845956334E0,-1.018069710E1,1.040639649E1
1.444073839E2,-1.363922693E0,-1.681789322E0,-9.320997355E0,9.569205407E0
1.444174369E2,-1.610609704E0,-1.562764277E0,-8.470693501E0,8.762930114E0
1.444274899E2,-1.961883523E0,-1.341356533E0,-7.751788861E0,8.107925435E0
1.444375439E2,-2.269547785E0,-1.239252746E0,-7.162302400E0,7.614799418E0
1.444475969E2,-2.397868295E0,-9.860810257E-1,-6.613989108E0,7.104011547E0
1.444576509E2,-2.571092058E0,-7.451098135E-1,-6.271475587E0,6.818878870E0
1.444677039E2,-2.874490630E0,-8.623274839E-1,-6.139194027E0,6.833447766E0
1.444777569E2,-3.028715621E0,-1.019665240E0,-6.236452519E0,7.007579863E0
1.444878109E2,-2.981584431E0,-7.172852531E-1,-6.658551323E0,7.330801428E0
1.444978639E2,-2.822821124E0,1.057261375E-1,-7.504669155E0,8.018700409E0
1.445079179E2,-2.157396873E0,8.606478712E-1,-8.176580307E0,8.500090679E0
1.445179709E2,-8.873577330E-1,1.218627862E0,-8.182415244E0,8.320118799E0
1.445280239E2,1.105206204E0,1.958839171E0,-7.712576848E0,8.033826815E0
1.445380779E2,3.230552442E0,2.954762376E0,-6.633231710E0,7.947757715E0
1.445481309E2,4.801820325E0,3.591733491E0,-4.738418673E0,7.642685354E0
1.445581849E2,5.485562441E0,3.675995669E0,-1.002092310E0,6.678961630E0
1.445682379E2,5.511179093E0,3.386486866E0,3.619580855E0,7.412337948E0
1.445782909E2,4.785410407E0,2.640105283E0,7.759451637E0,9.491016720E0
1.445883449E2,4.243551271E0,2.022707722E0,1.104364322E1,1.200254679E1
1.445983979E2,3.646849930E0,2.106238999E0,1.264442843E1,1.332731509E1
1.446084509E2,2.716517867E0,2.104389524E0,1.298377510E1,1.343079821E1
1.446185049E2,2.092901938E0,1.137857056E0,1.476401604E1,1.495496997E1
1.446285579E2,1.988976451E0,4.497918016E-1,1.763609118E1,1.775359266E1
1.446386119E2,1.738241412E0,-5.257389468E-1,1.984920851E1,1.993210885E1
1.446486649E2,1.114699232E0,-2.265495518E0,2.162271580E1,2.176963167E1
1.446587179E2,8.545481289E-1,-3.052991214E0,2.251229716E1,2.273443492E1
1.446687719E2,4.594470164E-1,-2.757544855E0,2.218606462E1,2.236149835E1
1.446788249E2,2.938900122E-2,-2.543994892E0,2.114437146E1,2.129688283E1
1.446888789E2,-3.643652965E-1,-2.944201427E0,1.996651068E1,2.018570367E1
1.446989319E2,-6.495761038E-1,-2.934774254E0,1.765536829E1,1.790940754E1
1.447089849E2,-9.345011285E-1,-2.283801104E0,1.429678726E1,1.450817582E1
1.447190389E2,-1.272498114E0,-1.513440382E0,1.085847710E1,1.103704119E1
1.447290919E2,-1.654428592E0,-6.236327389E-1,7.173254820E0,7.387938580E0
1.447391459E2,-2.158120759E0,2.046424614E-1,3.420403640E0,4.049509206E0
1.447491989E2,-2.517573955E0,8.012296352E-1,-3.852864879E-1,2.669942551E0
1.447592519E2,-2.792595405E0,1.530989777E0,-3.984797360E0,5.101090941E0
1.447693059E2,-2.825506750E0,2.675448778E0,-7.077856327E0,8.076977451E0
1.447793589E2,-2.677750827E0,3.882135456E0,-9.921501725E0,1.098533211E1
1.447894119E2,-2.678734913E0,4.192592787E0,-1.193968224E1,1.293481608E1
1.447994659E2,-2.733072211E0,3.718196486E0,-1.281414737E1,1.361972987E1
1.448095189E2,-2.378510210E0,2.814200282E0,-1.304937384E1,1.355961621E1
1.448195729E2,-1.835188540E0,1.739121564E0,-1.277269529E1,1.302053017E1
1.448296259E2,-1.385075580E0,9.023679011E-1,-1.231753282E1,1.242796512E1
1.448396789E2,-8.544828594E-1,3.847017664E-1,-1.213759646E1,1.217371694E1
1.448497329E2,-5.514973935E-1,2.857124984E-2,-1.180322226E1,1.181613395E1
1.448597859E2,-6.569582136E-1,-1.901426822E-1,-1.116487237E1,1.118580008E1
1.448698399E2,-7.781587880E-1,-2.335075338E-1,-9.945784042E0,9.978911618E0
1.448798929E2,-5.114754682E-1,-1.235706702E-1,-9.150919393E0,9.166035272E0
1.448899459E2,-2.252014178E-1,2.305557132E-3,-8.994223369E0,8.997042570E0
1.448999999E2,-3.014793693E-1,3.001207687E-1,-9.260658183E0,9.270423521E0
1.449100529E2,-6.831458460E-1,6.350064504E-1,-9.442632304E0,9.488583997E0
1.449201069E2,-9.281310256E-1,7.397483553E-1,-9.340085590E0,9.415192705E0
1.449301599E2,-1.008521762E0,7.672213519E-1,-9.049301802E0,9.137593110E0
1.449402129E2,-9.859643738E-1,7.704251875E-1,-8.798655056E0,8.887182428E0
1.449502669E2,-9.782861757E-1,6.684596868E-1,-8.635710697E0,8.716615251E0
1.449603199E2,-7.194383441E-1,5.241346170E-1,-8.700687296E0,8.746100163E0
1.449703739E2,-3.539438771E-1,4.930587123E-1,-8.540946627E0,8.562485180E0
1.449804269E2,6.142807022E-2,4.984631476E-1,-8.431249938E0,8.446195264E0
1.449904799E2,5.555327033E-1,5.455896592E-1,-7.974302314E0,8.012227035E0
1.450005339E2,1.219409342E0,7.337568596E-1,-6.704482371E0,6.853863300E0
1.450105869E2,1.743162282E0,3.302355373E-1,-5.000768622E0,5.306162178E0
1.450206409E2,1.698392783E0,-4.229524970E-1,-2.178980116E0,2.794884829E0
1.450306939E2,1.344177815E0,-9.932618451E-1,2.087748349E0,2.674336601E0
1.450407469E2,1.296486754E0,-1.326202889E0,6.031148592E0,6.309868885E0
1.450508009E2,1.357084959E0,-1.593343754E0,8.951075011E0,9.192506065E0
1.450608539E2,1.895064028E0,-1.301226800E0,1.107910892E1,1.131508344E1
1.450709069E2,2.260415896E0,-6.882082191E-1,1.286806572E1,1.308320396E1
1.450809609E2,2.437432895E0,-5.578062469E-1,1.476413883E1,1.497437886E1
1.450910139E2,2.473050624E0,-6.155828771E-1,1.707912050E1,1.726821586E1
1.451010679E2,2.279246123E0,-4.531100965E-1,1.797198917E1,1.812160772E1
1.451111209E2,2.206980093E0,-1.146621740E0,1.839806174E1,1.856540272E1
1.451211739E2,2.439382064E0,-1.802555083E0,1.930657053E1,1.954337369E1
1.451312279E2,3.196718990E0,-1.104369467E0,1.991068146E1,2.019588771E1
1.451412809E2,4.427447373E0,-2.606124482E-1,1.915661050E1,1.966331444E1
