"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.351456632E2,-9.764920306E-1,-2.954929022E0,-1.824459922E-1,3.117439454E0
1.351557162E2,-9.881233120E-1,-3.263504426E0,-1.091534829E-1,3.411563175E0
1.351657692E2,-9.843974662E-1,-3.507839102E0,-2.167635933E-2,3.643410957E0
1.351758232E2,-8.961933875E-1,-3.659100432E0,1.002721471E-1,3.768585021E0
1.351858762E2,-7.980800325E-1,-3.751779677E0,2.662861477E-1,3.844956540E0
1.351959302E2,-6.806170714E-1,-3.775366760E0,4.413364354E-1,3.861529700E0
1.352059832E2,-5.086872965E-1,-3.684731994E0,5.320191488E-1,3.757533367E0
1.352160362E2,-3.644873571E-1,-3.569153298E0,4.867409420E-1,3.620583246E0
1.352260902E2,-2.624435037E-1,-3.482558373E0,4.419463000E-1,3.520284924E0
1.352361432E2,-9.950031459E-2,-3.410104939E0,3.002834675E-1,3.424746147E0
1.352461972E2,6.457197189E-2,-3.318822886E0,6.038653493E-2,3.320000214E0
1.352562502E2,2.374712151E-1,-3.245433898E0,-1.690555760E-1,3.258498665E0
1.352663032E2,4.539550191E-1,-3.210759324E0,-4.198980577E-1,3.269765279E0
1.352763572E2,6.958151543E-1,-3.231744689E0,-6.190068604E-1,3.363257641E0
1.352864102E2,8.999636722E-1,-3.267348385E0,-7.437798643E-1,3.469684217E0
1.352964642E2,9.924812418E-1,-3.299182674E0,-8.566419438E-1,3.550135314E0
1.353065172E2,1.017845879E0,-3.319499409E0,-9.091192424E-1,3.589092414E0
1.353165702E2,1.055035924E0,-3.298523985E0,-8.783394992E-1,3.572791843E0
1.353266242E2,1.113761850E0,-3.224807260E0,-8.034005602E-1,3.505039198E0
1.353366772E2,1.139935741E0,-3.155220716E0,-6.349447623E-1,3.414385173E0
1.353467312E2,1.150467746E0,-3.124005648E0,-4.406859326E-1,3.358152976E0
1.353567842E2,1.137725494E0,-3.131081071E0,-2.396177280E-1,3.339985723E0
1.353668372E2,1.056283135E0,-3.143013484E0,-7.019597009E-2,3.316503474E0
1.353768912E2,9.414701325E-1,-3.195158076E0,4.790199861E-2,3.331320420E0
1.353869442E2,8.736862850E-1,-3.234011070E0,1.152246469E-1,3.351929600E0
1.353969982E2,8.274505967E-1,-3.134888778E0,1.246491891E-1,3.244647833E0
1.354070512E2,8.122659624E-1,-3.011635319E0,7.123940572E-2,3.120063836E0
1.354171042E2,8.525977170E-1,-2.845867925E0,5.478841066E-3,2.970844515E0
1.354271582E2,8.476685143E-1,-2.683050158E0,-1.317377687E-2,2.813800563E0
1.354372112E2,7.679616094E-1,-2.560941877E0,3.468743742E-2,2.673834615E0
1.354472652E2,6.158907330E-1,-2.471663665E0,1.285463583E-1,2.550483647E0
1.354573182E2,2.940658307E-1,-2.464824761E0,3.057747339E-1,2.501066573E0
1.354673712E2,-1.347900152E-1,-2.487345020E0,5.776008260E-1,2.557083556E0
1.354774252E2,-5.597662336E-1,-2.492447593E0,8.827494693E-1,2.702754126E0
1.354874782E2,-8.561288506E-1,-2.476846637E0,1.155675861E0,2.864142553E0
1.354975322E2,-9.531400055E-1,-2.300979347E0,1.389681432E0,2.852051245E0
1.355075852E2,-9.625043213E-1,-2.118076833E0,1.500061514E0,2.768185071E0
1.355176382E2,-1.081837222E0,-1.969185526E0,1.553989507E0,2.731839454E0
1.355276922E2,-1.456087090E0,-1.893426077E0,1.632406370E0,2.893095657E0
1.355377452E2,-1.841197577E0,-1.921743996E0,1.742205970E0,3.180941708E0
1.355477992E2,-2.233715901E0,-1.998925342E0,1.818099760E0,3.505806040E0
1.355578522E2,-2.705747588E0,-2.009687435E0,1.866444539E0,3.852730046E0
1.355679052E2,-3.150297360E0,-2.076176563E0,1.876115395E0,4.213631635E0
1.355779592E2,-3.590065865E0,-2.216932054E0,1.916810115E0,4.634384712E0
1.355880122E2,-4.082068716E0,-2.307133103E0,2.053685979E0,5.118962225E0
1.355980652E2,-4.572313895E0,-2.368606781E0,2.259352434E0,5.623257584E0
1.356081192E2,-4.984798706E0,-2.286550173E0,2.454521382E0,6.008427835E0
1.356181722E2,-5.156622646E0,-1.950309545E0,2.626462267E0,6.106780533E0
1.356282262E2,-4.857543998E0,-1.337171242E0,2.758736225E0,5.744074006E0
1.356382792E2,-3.892894333E0,-5.388892983E-1,2.721707563E0,4.780451864E0
1.356483322E2,-2.726303474E0,2.891686780E-1,2.577201229E0,3.762753690E0
1.356583862E2,-1.683415725E0,1.040038035E0,2.341002953E0,3.065267108E0
1.356684392E2,-4.541058773E-1,1.802033658E0,1.962231433E0,2.702570933E0
1.356784931E2,6.590589720E-1,2.516502453E0,1.386628600E0,2.947860614E0
1.356885461E2,1.498712123E0,3.022028745E0,6.599883869E-1,3.437205323E0
1.356985991E2,1.978425297E0,3.319557297E0,-1.243101968E-1,3.866404056E0
1.357086531E2,2.148740070E0,3.400660517E0,-8.360468808E-1,4.108594678E0
1.357187061E2,2.029929911E0,3.274465616E0,-1.410663873E0,4.102768952E0
1.357287601E2,1.706442060E0,2.998760335E0,-1.819090132E0,3.900461121E0
1.357388131E2,1.382656587E0,2.659393786E0,-2.126290417E0,3.674945643E0
1.357488661E2,1.168414605E0,2.280262077E0,-2.261277337E0,3.417332735E0
1.357589201E2,9.049846762E-1,1.890437272E0,-2.247160404E0,3.072861895E0
1.357689731E2,6.580193371E-1,1.509264301E0,-2.092738947E0,2.662785098E0
1.357790271E2,4.304369330E-1,1.132693892E0,-1.852616020E0,2.213697704E0
1.357890801E2,2.441662771E-1,7.623258436E-1,-1.521049656E0,1.718822248E0
1.357991331E2,1.195457393E-1,3.905989757E-1,-1.123926650E0,1.195855283E0
1.358091871E2,3.730874419E-2,4.261034153E-2,-7.235376808E-1,7.257508933E-1
1.358192401E2,-2.526114106E-2,-3.298309100E-1,-3.777289617E-1,5.021013074E-1
1.358292941E2,-3.404716730E-2,-6.015179115E-1,-5.791900992E-2,6.052583078E-1
1.358393471E2,5.451359153E-2,-7.976539166E-1,2.586134313E-1,8.403001899E-1
1.358494001E2,1.964904195E-1,-9.640248898E-1,5.960078609E-1,1.150294677E0
1.358594541E2,3.803853518E-1,-1.119601464E0,9.179257339E-1,1.496926220E0
1.358695071E2,5.586792362E-1,-1.289550202E0,1.157962123E0,1.820971853E0
1.358795611E2,6.946439570E-1,-1.464050413E0,1.340874869E0,2.103311497E0
1.358896141E2,8.630507845E-1,-1.606767645E0,1.442070730E0,2.325107935E0
1.358996671E2,1.056302431E0,-1.662382267E0,1.440109574E0,2.439919100E0
1.359097211E2,1.204898307E0,-1.640800340E0,1.353890040E0,2.444795273E0
1.359197741E2,1.332757033E0,-1.536346265E0,1.188328614E0,2.355573401E0
1.359298271E2,1.398420095E0,-1.330218611E0,9.636532992E-1,2.157240829E0
1.359398811E2,1.393573338E0,-9.736371276E-1,7.851085693E-1,1.872541420E0
1.359499341E2,1.335972417E0,-5.392300813E-1,5.877299577E-1,1.555962044E0
1.359599881E2,1.300103842E0,-1.383663185E-1,3.706618707E-1,1.358972207E0
1.359700411E2,1.262414444E0,2.727163307E-1,2.095487139E-1,1.308424659E0
1.359800941E2,1.194773269E0,7.078055278E-1,1.242409073E-1,1.394240880E0
1.359901481E2,1.144294256E0,1.163474073E0,3.693686128E-2,1.632312959E0
1.360002011E2,1.085482376E0,1.619303929E0,1.151477560E-2,1.949499883E0
1.360102551E2,1.002137918E0,2.035019035E0,6.120280623E-2,2.269213226E0
1.360203081E2,9.164481425E-1,2.361853539E0,1.585624552E-1,2.538379678E0
1.360303611E2,7.854149634E-1,2.590224733E0,2.301322286E-1,2.716450197E0
1.360404151E2,6.058627582E-1,2.805315730E0,3.168243635E-1,2.887428563E0
1.360504681E2,4.640145689E-1,3.008702063E0,4.227488677E-1,3.073485681E0
1.360605221E2,3.545979613E-1,3.184215304E0,4.904596250E-1,3.241221600E0
1.360705751E2,1.820998371E-1,3.360979557E0,5.539454766E-1,3.411187407E0
1.360806281E2,-6.989410758E-2,3.547093508E0,6.267091052E-1,3.602710347E0
1.360906821E2,-1.631747389E-1,3.766794450E0,5.521765476E-1,3.810546596E0
1.361007351E2,-1.377779424E-1,3.883269816E0,2.986143798E-1,3.897170483E0
1.361107891E2,-1.294842517E-1,3.895251930E0,3.223438427E-2,3.897536764E0
1.361208421E2,-1.837230241E-1,3.844498098E0,-1.385410041E-1,3.851378116E0
1.361308951E2,-2.238881332E-1,3.757348858E0,-2.433470821E-1,3.771871437E0
1.361409491E2,-1.586495787E-1,3.702679145E0,-4.109383692E-1,3.728789735E0
1.361510021E2,-1.229874104E-1,3.680353014E0,-6.487678725E-1,3.739120747E0
1.361610561E2,-1.709491968E-1,3.700265707E0,-8.511072618E-1,3.800733285E0
1.361711091E2,-3.379801744E-1,3.708540979E0,-9.664406669E-1,3.847273626E0
1.361811621E2,-6.703212941E-1,3.625947304E0,-1.048728679E0,3.833621829E0
1.361912161E2,-1.154194762E0,3.411107737E0,-1.023673798E0,3.743758751E0
1.362012691E2,-1.703919572E0,3.071813693E0,-8.643722552E-1,3.617529636E0
1.362113231E2,-2.118067331E0,2.763033929E0,-6.047577806E-1,3.533595575E0
1.362213761E2,-2.263602190E0,2.694100519E0,-3.330832775E-1,3.534546216E0
1.362314291E2,-2.122827550E0,2.906752642E0,-1.141943675E-1,3.601200922E0
1.362414831E2,-1.785919170E0,3.257192064E0,1.464493632E-2,3.714703474E0
1.362515361E2,-1.505066877E0,3.555202719E0,1.924241196E-1,3.865452071E0
1.362615891E2,-1.396773520E0,3.686815942E0,3.952653462E-1,3.962300184E0
1.362716431E2,-1.385125281E0,3.721683766E0,5.821522987E-1,4.013527550E0
1.362816961E2,-1.599604660E0,3.684063950E0,7.818575174E-1,4.091743324E0
1.362917501E2,-2.117313040E0,3.496232672E0,9.974578071E-1,4.207324504E0
1.363018031E2,-2.685378812E0,3.237063609E0,1.189516622E0,4.370902649E0
1.363118561E2,-3.096151559E0,3.043959897E0,1.356431678E0,4.548818882E0
1.363219101E2,-3.430388930E0,3.048718945E0,1.483724394E0,4.823245121E0
1.363319631E2,-3.566655952E0,3.219210890E0,1.428199234E0,5.012395284E0
1.363420171E2,-3.230291364E0,3.585222031E0,1.108032602E0,4.951397334E0
1.363520701E2,-2.694243776E0,4.028910509E0,7.547650284E-1,4.905174784E0
1.363621231E2,-2.211107057E0,4.304017328E0,3.436858875E-1,4.850946255E0
1.363721771E2,-1.621563878E0,4.428483499E0,-1.071639678E-1,4.717247039E0
1.363822301E2,-1.180304334E0,4.442657735E0,-5.774248248E-1,4.632898175E0
1.363922841E2,-8.290270060E-1,4.217118348E0,-1.040174056E0,4.421915309E0
1.364023371E2,-6.441889179E-1,3.891226707E0,-1.444616607E0,4.200421621E0
1.364123901E2,-6.070848262E-1,3.447274227E0,-1.865377129E0,3.966343835E0
1.364224441E2,-7.603233916E-1,2.893518639E0,-2.244593477E0,3.740152624E0
1.364324971E2,-1.079819348E0,2.362378619E0,-2.480261995E0,3.591454041E0
1.364425501E2,-1.437240345E0,1.876258067E0,-2.563955532E0,3.487100817E0
1.364526041E2,-1.778804862E0,1.448650894E0,-2.446797503E0,3.354035505E0
1.364626571E2,-2.198423862E0,9.851114112E-1,-2.194685445E0,3.258858108E0
1.364727111E2,-2.776604732E0,4.676915539E-1,-1.918463562E0,3.407164754E0
1.364827641E2,-3.252405533E0,-5.453040227E-2,-1.619044605E0,3.633513555E0
1.364928171E2,-3.503796045E0,-4.861547586E-1,-1.271902136E0,3.759078108E0
1.365028711E2,-3.523397666E0,-7.759938564E-1,-8.856555355E-1,3.714954011E0
1.365129241E2,-3.332672601E0,-9.023524059E-1,-5.842979345E-1,3.501763928E0
1.365229781E2,-3.021436422E0,-8.739935562E-1,-2.931723762E-1,3.158938561E0
1.365330311E2,-2.684840868E0,-9.852881433E-1,-1.233704031E-2,2.859950247E0
1.365430841E2,-2.358724110E0,-1.111041579E0,3.093703330E-1,2.625586186E0
1.365531381E2,-2.111445944E0,-1.215324039E0,5.464711270E-1,2.496767348E0
1.365631911E2,-1.990203928E0,-1.458545991E0,5.685145453E-1,2.532089428E0
1.365732451E2,-1.920940735E0,-1.836320853E0,4.193734163E-1,2.690346008E0
1.365832981E2,-1.850025703E0,-2.220590364E0,1.740704405E-1,2.895499471E0
1.365933511E2,-1.808856627E0,-2.533099190E0,-8.474603534E-2,3.113797632E0
1.366034051E2,-1.754513775E0,-2.773334384E0,-2.808473226E-1,3.293717870E0
1.366134581E2,-1.610525504E0,-2.902833546E0,-4.478826857E-1,3.349751319E0
1.366235121E2,-1.302502955E0,-2.984733742E0,-5.180489811E-1,3.297502722E0
1.366335651E2,-1.079558562E0,-3.026717042E0,-5.143620193E-1,3.254386429E0
1.366436181E2,-8.755047691E-1,-3.047350405E0,-6.144400388E-1,3.229611378E0
1.366536721E2,-6.238563949E-1,-3.253905929E0,-7.707454687E-1,3.401639189E0
1.366637251E2,-5.100298172E-1,-3.489472413E0,-8.810169393E-1,3.634933147E0
1.366737791E2,-4.770468432E-1,-3.475444943E0,-9.847813359E-1,3.643636305E0
1.366838322E2,-5.244157219E-1,-3.363569289E0,-1.138044752E0,3.589394944E0
1.366938852E2,-5.818844962E-1,-3.080284554E0,-1.364005138E0,3.418662388E0
1.367039392E2,-4.539883482E-1,-2.774055053E0,-1.405288235E0,3.142661592E0
1.367139922E2,-3.938959283E-1,-2.591547665E0,-1.439495616E0,2.990555288E0
1.367240452E2,-2.205148745E-1,-2.399056741E0,-1.555400879E0,2.867642229E0
1.367340992E2,-1.586343759E-1,-2.132607310E0,-1.630030062E0,2.688898809E0
1.367441522E2,-3.505300534E-1,-2.017395235E0,-1.700138762E0,2.661433197E0
1.367542062E2,-4.271437812E-1,-1.992451305E0,-1.866969765E0,2.763673301E0
1.367642592E2,-3.530782700E-1,-1.848356323E0,-1.976420286E0,2.728978291E0
1.367743122E2,-4.018399554E-1,-1.683380934E0,-1.931733525E0,2.593615456E0
1.367843662E2,-3.831259418E-1,-1.602457809E0,-1.959605448E0,2.560216793E0
1.367944192E2,-2.390622425E-1,-1.451085674E0,-2.143250704E0,2.599292975E0
1.368044732E2,-2.470477849E-1,-1.254999298E0,-2.232306722E0,2.572790148E0
1.368145262E2,-3.398571306E-1,-1.040705568E0,-2.114962460E0,2.381519925E0
1.368245792E2,-3.724325538E-1,-7.615805429E-1,-1.924381821E0,2.102844817E0
1.368346332E2,-4.251083654E-1,-6.277366072E-1,-1.720168399E0,1.879827038E0
1.368446862E2,-5.918417197E-1,-7.012901947E-1,-1.389697804E0,1.665336166E0
1.368547402E2,-8.187651426E-1,-7.035144755E-1,-9.115113384E-1,1.412855936E0
1.368647932E2,-9.842062622E-1,-6.592390662E-1,-4.795909667E-1,1.277992805E0
1.368748462E2,-9.709933090E-1,-4.452657643E-1,-2.539632869E-1,1.097992240E0
1.368849002E2,-9.370455444E-1,-1.046215984E-1,-1.805737138E-2,9.430408792E-1
1.368949532E2,-1.110413734E0,-1.361722970E-1,4.239769292E-1,1.196377028E0
1.369050062E2,-1.488061420E0,-3.694501814E-1,8.806889105E-1,1.768172272E0
1.369150602E2,-1.669482395E0,-4.557726261E-1,1.038302947E0,2.018160837E0
1.369251132E2,-1.706201155E0,-3.867772356E-1,1.043367221E0,2.036991450E0
1.369351672E2,-1.916468492E0,-3.248607767E-1,1.348477272E0,2.365750823E0
1.369452202E2,-1.828352121E0,-2.265196726E-1,1.606256452E0,2.444226346E0
1.369552732E2,-1.842036653E0,-2.906449172E-1,1.572661275E0,2.439433742E0
1.369653272E2,-1.917516605E0,-3.291821614E-1,1.284493530E0,2.331341772E0
1.369753802E2,-1.830843328E0,-2.838065985E-1,7.552176028E-1,2.000721646E0
1.369854342E2,-1.456906285E0,-1.044108063E-1,8.163414717E-2,1.462922306E0
1.369954872E2,-1.140699973E0,2.131947452E-1,-5.751180983E-1,1.295148352E0
1.370055402E2,-1.058310365E0,4.715834972E-1,-1.000369720E0,1.530735575E0
1.370155942E2,-7.767450044E-1,8.656527954E-1,-1.035812033E0,1.557431903E0
1.370256472E2,-5.120108539E-1,1.301535533E0,-6.015457588E-1,1.522500298E0
1.370357012E2,-3.158747756E-1,1.416122541E0,9.512250423E-3,1.450954998E0
1.370457542E2,1.284399390E-1,1.361998959E0,4.072807896E-1,1.427380686E0
1.370558072E2,6.277661356E-1,1.332854097E0,6.343895692E-1,1.604069977E0
1.370658612E2,8.777036145E-1,1.498510979E0,7.184397858E-1,1.879376097E0
1.370759142E2,1.038452928E0,1.795468842E0,5.362346989E-1,2.142344627E0
1.370859682E2,9.230280143E-1,1.646111074E0,3.139878792E-1,1.913178186E0
1.370960212E2,6.769599304E-1,1.120411888E0,2.448463082E-2,1.309273479E0
1.371060742E2,5.786328596E-1,5.303950846E-1,-5.134042454E-1,9.379332872E-1
1.371161282E2,3.092045644E-1,3.703977227E-2,-1.007933094E0,1.054944799E0
1.371261812E2,3.358348310E-3,-4.415045428E-1,-1.329336412E0,1.400740103E0
1.371362352E2,-2.260863939E-1,-7.183345360E-1,-1.475864713E0,1.656893543E0
1.371462882E2,-3.693154031E-1,-9.180549574E-1,-1.513630124E0,1.808395677E0
1.371563412E2,-4.391174170E-1,-1.050862767E0,-1.492832163E0,1.877680624E0
1.371663952E2,-4.465351948E-1,-1.135192480E0,-1.335481836E0,1.808747462E0
1.371764482E2,-4.490287399E-1,-1.164379442E0,-1.047196562E0,1.629118453E0
1.371865022E2,-3.553063515E-1,-1.083253418E0,-8.418101889E-1,1.417153825E0
1.371965552E2,-2.203827274E-1,-7.722066879E-1,-6.408156592E-1,1.027383290E0
1.372066082E2,-1.875722462E-1,-4.300632960E-1,-2.128088289E-1,5.151945106E-1
1.372166622E2,-2.358725864E-1,-3.578396577E-1,2.409514779E-1,4.916733797E-1
1.372267152E2,-1.514803076E-1,-4.549975777E-1,4.064855683E-1,6.286490249E-1
1.372367692E2,7.800185680E-4,-4.538807595E-1,2.964912558E-1,5.421396656E-1
1.372468222E2,-4.564818934E-2,-3.920090318E-1,2.046507937E-1,4.445635900E-1
1.372568752E2,-6.944460288E-2,-4.235834116E-1,1.257706851E-1,4.472848362E-1
1.372669292E2,-7.569220662E-3,-6.051488131E-1,1.002797484E-3,6.051969801E-1
1.372769822E2,9.023379341E-2,-8.283879054E-1,-1.661696827E-1,8.496946644E-1
1.372870362E2,2.410733923E-1,-9.736420977E-1,-5.032891470E-1,1.122227820E0
1.372970892E2,3.089257984E-1,-9.597093523E-1,-1.110316086E0,1.499759647E0
1.373071422E2,2.622761272E-1,-9.371344221E-1,-1.497476022E0,1.785901489E0
1.373171962E2,2.243659969E-1,-9.367754030E-1,-1.438261853E0,1.731035937E0
1.373272492E2,2.069183439E-1,-7.641924942E-1,-1.168533304E0,1.411479880E0
1.373373022E2,1.123340759E-1,-5.485805100E-1,-8.894264048E-1,1.051018007E0
1.373473562E2,1.337275761E-1,-3.594564128E-1,-8.252374256E-1,9.100048274E-1
1.373574092E2,2.705382429E-1,-8.196451485E-2,-9.883829284E-1,1.028012615E0
1.373674632E2,3.077724351E-1,2.188946110E-1,-9.650227171E-1,1.036295116E0
1.373775162E2,2.204296513E-1,4.207574522E-1,-9.048800111E-1,1.021975489E0
1.373875702E2,1.705603570E-1,4.953082824E-1,-8.740622610E-1,1.019022064E0
1.373976232E2,1.256666046E-1,3.793796307E-1,-9.212405205E-1,1.004193754E0
1.374076762E2,-1.107652679E-2,3.267389023E-1,-1.171819439E0,1.216569684E0
1.374177302E2,-1.685655794E-1,3.694779557E-1,-1.442320406E0,1.498404641E0
1.374277832E2,-2.098564236E-1,3.445430893E-1,-1.529917544E0,1.582212801E0
1.374378372E2,-1.323137194E-1,3.277855539E-1,-1.389091448E0,1.433361552E0
1.374478902E2,5.754610375E-2,3.911822355E-1,-1.251645042E0,1.312612055E0
1.374579432E2,6.806378290E-2,4.123935950E-1,-1.085584702E0,1.163269230E0
1.374679972E2,-8.527579308E-3,3.969627929E-1,-1.012778682E0,1.087829415E0
1.374780502E2,-9.420434520E-2,3.678407353E-1,-1.109522034E0,1.172697919E0
1.374881032E2,-1.913887239E-1,4.103529167E-1,-1.341234326E0,1.415601878E0
1.374981572E2,-2.825912547E-1,4.833846402E-1,-1.350455385E0,1.461933061E0
1.375082102E2,-3.142162129E-1,4.921987331E-1,-1.124889101E0,1.267425308E0
1.375182642E2,-2.461778654E-1,5.435098046E-1,-7.945728725E-1,9.936561271E-1
1.375283172E2,-1.461236733E-1,7.119885528E-1,-4.647793847E-1,8.627280590E-1
1.375383702E2,-8.333656400E-2,7.213136923E-1,-5.130113125E-2,7.279218582E-1
1.375484242E2,-1.673639765E-1,6.219648206E-1,2.510332471E-1,6.912804278E-1
1.375584772E2,-3.345816265E-1,4.879899073E-1,4.546619475E-1,7.461879796E-1
1.375685312E2,-5.420558944E-1,3.025343531E-1,7.210903287E-1,9.514845714E-1
1.375785842E2,-5.479745923E-1,2.298137015E-1,7.647643518E-1,9.684807717E-1
1.375886372E2,-4.926252875E-1,3.035038215E-1,8.224553204E-1,1.005597831E0
1.375986912E2,-5.994250468E-1,4.068556970E-1,1.105786248E0,1.321970185E0
1.376087442E2,-6.398170278E-1,3.828294879E-1,1.509634722E0,1.683722435E0
1.376187982E2,-6.400060391E-1,3.708210611E-1,1.808555496E0,1.953967495E0
1.376288512E2,-7.353388238E-1,5.134808439E-1,1.901261930E0,2.102185218E0
1.376389042E2,-7.754607365E-1,7.737930375E-1,1.814542460E0,2.119589431E0
1.376489582E2,-5.747370060E-1,1.157463355E0,1.984129840E0,2.367871463E0
1.376590112E2,-1.797953032E-1,1.535140277E0,2.493639255E0,2.933806189E0
1.376690652E2,2.179458272E-1,1.806331215E0,2.902417517E0,3.425545253E0
1.376791216E2,5.075627308E-1,1.821049241E0,2.835581503E0,3.407985142E0
1.376891746E2,7.969760051E-1,1.470446098E0,2.296253627E0,2.840803266E0
1.376992286E2,8.639129564E-1,8.909425879E-1,1.375713018E0,1.852757566E0
1.377092816E2,6.919475866E-1,2.115867609E-1,2.632802403E-1,7.699850031E-1
1.377193356E2,4.339382458E-1,-4.732607710E-1,-8.128442520E-1,1.035854206E0
1.377293886E2,2.635336440E-1,-1.063581045E0,-1.658832276E0,1.988059140E0
1.377394416E2,2.201036690E-1,-1.308817363E0,-2.025629284E0,2.421698270E0
1.377494956E2,2.547818971E-1,-1.163109426E0,-1.874540155E0,2.220729192E0
1.377595486E2,2.687828357E-1,-1.023438740E0,-1.309595627E0,1.683660231E0
1.377696026E2,2.987843876E-1,-8.792288607E-1,-5.884772319E-1,1.099372981E0
1.377796556E2,3.764413317E-1,-7.588358599E-1,-1.387111580E-1,8.583593209E-1
1.377897086E2,4.959358348E-1,-6.231728554E-1,-9.627674460E-2,8.022256363E-1
1.377997626E2,3.620799123E-1,-5.202016336E-1,-1.240738231E-1,6.458373758E-1
1.378098156E2,1.282230073E-1,-7.024400496E-1,-1.115941107E-1,7.227146107E-1
1.378198696E2,4.128930934E-2,-7.651292181E-1,-1.169677019E-1,7.751186817E-1
1.378299226E2,-5.802667178E-2,-8.329522419E-1,2.228075677E-1,8.641873316E-1
1.378399756E2,-2.806557532E-1,-9.530979055E-1,7.631283009E-1,1.252808075E0
1.378500296E2,-2.019979850E-1,-9.256516600E-1,1.114330199E0,1.462657162E0
1.378600826E2,-2.177956999E-1,-8.132629126E-1,1.591560645E0,1.800526817E0
1.378701366E2,-6.699907802E-2,-6.437848753E-1,1.901566570E0,2.008706864E0
1.378801896E2,2.059947031E-1,-2.895120192E-1,1.894875017E0,1.927901023E0
1.378902426E2,2.566000157E-1,9.488920033E-2,1.491200790E0,1.516089484E0
1.379002966E2,3.774560429E-1,2.927876294E-1,7.941629827E-1,9.267645350E-1
1.379103496E2,4.644030433E-1,2.456315893E-1,4.602466232E-1,6.984497251E-1
1.379204036E2,2.623481941E-1,-1.231014311E-2,4.663838607E-1,5.352494933E-1
1.379304566E2,2.145428208E-1,-2.681650043E-1,4.658079100E-1,5.787210904E-1
1.379405096E2,2.233508471E-1,-3.996250302E-1,2.472056597E-1,5.202849257E-1
1.379505636E2,1.434226982E-1,-5.403143013E-1,-2.137268418E-1,5.984887446E-1
1.379606166E2,1.915580738E-1,-4.916742378E-1,-4.799710357E-1,7.133093627E-1
1.379706706E2,1.471106833E-1,-5.137521547E-1,-2.485312235E-1,5.893645720E-1
1.379807236E2,1.460496330E-1,-5.962972981E-1,-1.223676056E-1,6.259990366E-1
1.379907766E2,1.745731549E-1,-5.639487469E-1,-3.117957580E-1,6.676305642E-1
1.380008306E2,1.125747619E-1,-5.146760148E-1,-6.496800381E-1,8.364500159E-1
1.380108836E2,6.583014652E-3,-4.647723681E-1,-8.651177752E-1,9.820822039E-1
1.380209366E2,-1.833691214E-1,-4.976027298E-1,-1.070370832E0,1.194540259E0
1.380309906E2,-2.050342979E-1,-4.781028503E-1,-1.329531709E0,1.427682025E0
1.380410436E2,-2.284931809E-1,-4.267718983E-1,-1.307835615E0,1.394552754E0
1.380510976E2,-2.038875128E-1,-3.284065282E-1,-1.230343636E0,1.289638099E0
1.380611506E2,-1.610758077E-1,-1.117098856E-1,-1.199028288E0,1.214945821E0
1.380712036E2,-7.935380615E-2,1.655633265E-1,-1.026306800E0,1.042599582E0
1.380812576E2,1.292139642E-2,3.528829730E-1,-8.132079488E-1,8.865667054E-1
1.380913106E2,2.821018428E-2,4.386464238E-1,-7.957528406E-1,9.090814502E-1
1.381013646E2,-5.858690813E-2,4.059745216E-1,-8.317868918E-1,9.274250220E-1
1.381114176E2,-2.016701755E-1,2.709740067E-1,-7.552842611E-1,8.273766295E-1
1.381214706E2,-2.061883190E-1,1.925523198E-1,-6.642337579E-1,7.216623198E-1
1.381315246E2,-1.651983140E-1,5.665718079E-2,-3.618157643E-1,4.017600856E-1
1.381415776E2,-8.695262834E-2,-9.848465323E-3,-2.297651696E-1,2.458653799E-1
1.381516316E2,-1.324233547E-2,3.608667612E-2,-8.370406151E-2,9.210850968E-2
1.381616846E2,-1.228380141E-1,9.233689070E-2,2.195933533E-1,2.680233570E-1
1.381717376E2,-2.130665450E-1,-1.543664932E-4,3.243994313E-1,3.881138589E-1
1.381817916E2,-2.720545721E-1,-8.176921785E-2,1.445501876E-1,3.187391597E-1
1.381918446E2,-5.372434898E-1,-2.692455697E-1,-4.823192775E-2,6.028681970E-1
1.382018986E2,-8.771196239E-1,-5.544160312E-1,-1.516112852E-1,1.048666750E0
1.382119516E2,-1.325613490E0,-8.709322464E-1,-2.917076486E-1,1.612720513E0
1.382220046E2,-1.591671157E0,-1.150089431E0,-5.053385961E-1,2.027680909E0
1.382320586E2,-1.609661578E0,-1.356446443E0,-5.633412212E-1,2.179061881E0
1.382421116E2,-1.565112227E0,-1.630763302E0,-7.473642075E-1,2.380655055E0
1.382521656E2,-1.453819394E0,-2.031800435E0,-1.424310982E0,2.875841722E0
1.382622186E2,-1.383370239E0,-2.528390427E0,-2.392043883E0,3.745443273E0
1.382722716E2,-1.337369024E0,-3.051566539E0,-3.323219993E0,4.705784246E0
1.382823256E2,-1.287200499E0,-3.479687975E0,-4.019823936E0,5.470292315E0
1.382923786E2,-1.155891916E0,-3.862177740E0,-4.190116491E0,5.814600521E0
1.383024326E2,-1.166798142E0,-4.002568803E0,-3.234801906E0,5.276923185E0
1.383124856E2,-1.426798095E0,-4.079321694E0,-1.504361118E0,4.575993954E0
1.383225386E2,-1.580817556E0,-4.066053777E0,-1.028916997E-1,4.363755741E0
1.383325926E2,-1.566613500E0,-3.957642306E0,8.407652915E-1,4.338674539E0
1.383426456E2,-1.351696749E0,-3.816843107E0,1.431322378E0,4.294654719E0
