"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.331615437E1,1.783253717E0,8.994187117E0,-1.361860964E0,9.269846870E0
7.332620837E1,1.919706388E0,8.891762025E0,-1.154973611E0,9.169660221E0
7.333626337E1,2.046065887E0,8.815164669E0,-7.078206575E-1,9.077142934E0
7.334631837E1,2.061381207E0,8.674468381E0,-4.813825536E-1,8.929021410E0
7.335637237E1,2.090393775E0,8.370913689E0,-3.261237752E-1,8.634135674E0
7.336642738E1,2.248804641E0,7.828939948E0,-6.813062388E-2,8.145800440E0
7.337648137E1,1.895483127E0,6.591844532E0,2.585746350E0,7.330167448E0
7.338653637E1,5.825024738E-1,5.146868906E0,7.185036374E0,8.857444122E0
7.339659137E1,1.308348562E0,6.632513087E0,-1.646646094E0,6.957977376E0
7.340664537E1,1.657129860E0,4.221416051E0,-3.045277859E0,5.462613851E0
7.341670037E1,2.766674113E0,-6.791043967E0,-5.571734612E0,9.209614020E0
7.342675537E1,4.206281411E0,-1.984610949E1,-9.160662024E0,2.225934846E1
7.343680937E1,7.150212697E0,-3.496643146E1,-1.124076689E1,3.741833389E1
7.344686437E1,8.967627894E0,-5.031534214E1,-7.654147376E0,5.167821569E1
7.345691937E1,8.025254951E0,-6.027128865E1,1.049811437E0,6.081229363E1
7.346697337E1,-4.017176025E-2,-6.633928113E1,2.839840615E1,7.216211822E1
7.347702837E1,-3.299052866E0,-6.091943613E1,1.102953623E1,6.199767832E1
7.348708237E1,-3.861062676E0,-4.155320061E1,-1.830660164E0,4.177233059E1
7.349713737E1,-5.754278253E0,-2.152542515E1,9.702871993E0,2.430229147E1
7.350719237E1,-5.561866851E0,-6.721703591E0,2.856063598E1,2.986344905E1
7.351724637E1,-7.672391859E0,2.266101290E0,3.971550025E1,4.051322960E1
7.352730137E1,-4.939489802E0,-1.355822545E0,-1.466837898E1,1.553699315E1
7.353735637E1,-2.161441538E0,-1.306514729E0,-2.387664670E1,2.400985355E1
7.354741037E1,-2.401869252E0,-1.166892575E0,-1.253207301E1,1.281340970E1
7.355746537E1,-1.987940324E0,1.185674416E0,-4.327454138E0,4.907605309E0
7.356751937E1,-1.281518175E0,6.214022015E0,1.454606108E1,1.586960148E1
7.357757437E1,-8.955143065E-1,6.731319922E0,8.867169220E0,1.116867511E1
7.358762937E1,-4.845725021E-1,5.672538271E0,-3.898114142E0,6.899840202E0
7.359768338E1,-2.299592972E-1,6.836844622E0,-4.344556659E0,8.103733598E0
7.360773837E1,1.645222297E-1,8.063058954E0,-3.917346219E0,8.965801061E0
7.361779337E1,5.968791326E-1,9.049172578E0,-3.655316114E0,9.777787324E0
7.362784737E1,1.089627467E0,9.559556737E0,-3.450422076E0,1.022143950E1
7.363790237E1,1.278013500E0,9.685461908E0,-2.866367093E0,1.018123525E1
7.364795737E1,1.049111160E0,9.914789121E0,-6.666393024E-1,9.992401388E0
7.365801137E1,5.031008667E-1,1.021265564E1,1.304793309E0,1.030795476E1
7.366806637E1,1.234292407E-1,9.892134669E0,-1.280236173E-1,9.893733023E0
7.367812037E1,1.169944712E-1,9.397484783E0,-1.348234028E0,9.494426941E0
7.368817537E1,-1.806966880E-2,9.228828279E0,-1.327054244E0,9.323769135E0
7.369823037E1,-3.469881756E-1,9.578299402E0,-1.434947652E-1,9.585656523E0
7.370828437E1,-4.731781060E-1,1.004328987E1,9.621833092E-1,1.010036463E1
7.371833937E1,-7.267736396E-2,9.169932200E0,1.119916044E0,9.238352152E0
7.372839437E1,4.259155735E-1,7.540385118E0,1.444759279E0,7.689352455E0
7.373844837E1,1.071111747E0,6.005607954E0,1.733872519E0,6.341996624E0
7.374850337E1,1.908412490E0,4.559820734E0,1.384844030E0,5.133400076E0
7.375855837E1,2.091683525E0,2.871356522E0,5.757858503E-1,3.598799465E0
7.376861237E1,1.722802278E0,1.226066982E0,-3.459025669E-1,2.142647082E0
7.377866737E1,1.036053670E0,1.448121428E-1,-9.381483293E-1,1.405169047E0
7.378872137E1,1.461097314E-1,-5.603322440E-1,-7.503106195E-1,9.477796701E-1
7.379877637E1,-3.593238637E-1,-1.492833917E0,-1.036418792E-1,1.538963412E0
7.380883137E1,-1.064502713E0,-2.678006642E0,2.972437924E-1,2.897108813E0
7.381888537E1,-1.810920402E0,-3.782142221E0,1.543787724E-1,4.196172696E0
7.382894037E1,-2.494657840E0,-4.684234280E0,7.962445915E-2,5.307702760E0
7.383899537E1,-2.886280663E0,-5.465339261E0,-8.866135378E-3,6.180665653E0
7.384904937E1,-2.784697863E0,-6.088790444E0,-3.474158263E-1,6.704372380E0
7.385910438E1,-2.508014342E0,-6.416439173E0,-5.684896946E-1,6.912597785E0
7.386915937E1,-2.050636948E0,-5.934325717E0,-2.026492552E-1,6.281910564E0
7.387921337E1,-1.234164499E0,-5.567670797E0,-1.013209183E-2,5.702825859E0
7.388926838E1,-2.333646425E0,-5.220750815E0,-8.755433607E-1,5.785215716E0
7.389932237E1,-3.851179712E0,-4.908423545E0,-3.927235981E-1,6.251274965E0
7.390937737E1,1.186456628E0,-2.835581503E0,2.675140922E0,4.074871868E0
7.391943237E1,4.289425017E0,-8.512551963E-2,-1.633991989E-1,4.293380093E0
7.392948637E1,4.140534149E0,1.456150825E0,-9.301072383E-1,4.486590881E0
7.393954137E1,3.389277157E0,2.009771635E0,3.782574769E-1,3.958466924E0
7.394959637E1,2.504574426E0,2.167413738E0,9.863972139E-1,3.455944853E0
7.395965037E1,2.118912546E0,2.012343825E0,1.218077858E0,3.165917200E0
7.396970537E1,1.677128799E0,1.463831728E0,1.202233146E0,2.530005706E0
7.397976037E1,1.211507342E0,1.479781762E0,1.150975285E0,2.232095027E0
7.398981437E1,7.908618640E-1,1.795861775E0,1.176638714E0,2.288025495E0
7.399986937E1,3.209018828E-1,2.169571946E0,1.173473032E0,2.487380028E0
7.400992337E1,2.361321297E-2,2.505595642E0,1.120890191E0,2.744988511E0
7.401997837E1,1.084976446E-1,2.766474431E0,8.273693204E-1,2.889583449E0
7.403003337E1,4.279770094E-1,2.881674519E0,3.555492667E-1,2.934898233E0
7.404008737E1,6.925785743E-1,2.933856241E0,4.483882505E-2,3.014828029E0
7.405014237E1,9.372606488E-1,2.706840432E0,-2.072463362E-1,2.872001688E0
7.406019737E1,1.152600299E0,2.373544462E0,-3.016485365E-1,2.655784743E0
7.407025137E1,1.307944666E0,2.018738925E0,-8.550737936E-2,2.406935314E0
7.408030637E1,1.449944737E0,1.659317595E0,3.816232073E-1,2.236361083E0
7.409036038E1,1.513733620E0,1.148403679E0,8.390462101E-1,2.077069817E0
7.410041537E1,1.493038424E0,7.647737074E-1,8.721168923E-1,1.890669308E0
7.411047037E1,1.339296121E0,3.009006411E-1,6.214374018E-1,1.506797843E0
7.412052438E1,9.287933689E-1,-3.950694644E-1,5.874498761E-1,1.167833190E0
7.413057937E1,3.636149526E-1,-2.388605136E0,4.188933599E-1,2.452166792E0
7.414063437E1,6.372773628E-1,-4.917215418E0,5.840152216E-1,4.992614915E0
7.415068837E1,6.008761065E-1,-6.917818034E0,1.878247290E0,7.193404711E0
7.416074337E1,-2.181390046E-1,-9.139657656E0,3.471486086E0,9.779168796E0
7.417079837E1,-1.281242771E0,-1.088016443E1,4.687490594E0,1.191604502E1
7.418085237E1,-1.524212415E0,-1.074482945E1,4.463093169E0,1.173429947E1
7.419090737E1,8.203475453E-1,-6.640447758E0,1.531126163E0,6.863881107E0
7.420096137E1,3.041992601E0,-2.309067215E0,-2.421390474E0,4.522017494E0
7.421101637E1,3.238357013E0,-3.892415446E-1,-4.612923392E0,5.649559925E0
7.422107137E1,2.176317586E0,8.878733844E-1,-3.807019200E0,4.474156074E0
7.423112537E1,7.239368995E-1,1.926524826E0,-1.530222183E0,2.564597916E0
7.424118037E1,-2.051992625E-1,2.675676527E0,-3.086627742E-2,2.683710927E0
7.425123537E1,-3.983933142E-1,3.401782597E0,2.802897906E-1,3.436481404E0
7.426128937E1,-3.260989246E-1,4.276697382E0,5.913031546E-1,4.329679022E0
7.427134437E1,-1.650008243E-1,4.992687770E0,1.371601256E0,5.180294050E0
7.428140071E1,-1.426154901E-1,5.215779512E0,2.439606889E0,5.759893825E0
7.429145471E1,-3.430447403E-1,4.443986807E0,2.550229193E0,5.135208600E0
7.430150971E1,-7.944550511E-1,2.292424870E0,1.453800391E0,2.828410541E0
7.431156371E1,-7.026518650E-1,5.997003776E-1,6.398795199E-1,1.123746407E0
7.432161871E1,-3.380281216E-1,-4.303509790E-1,-7.358136177E-1,9.169987220E-1
7.433167371E1,-5.226774909E-1,-1.231123654E0,-1.557155628E0,2.052703306E0
7.434172771E1,-8.413669699E-1,-1.299244886E0,-1.344366095E0,2.050184345E0
7.435178271E1,-9.354507163E-1,-6.663124430E-1,-8.723005680E-1,1.442202689E0
7.436183771E1,-1.005503576E0,-1.018403703E-1,-2.219977649E-1,1.034742436E0
7.437189171E1,-1.454265683E0,3.806420445E-1,5.301962793E-1,1.594015413E0
7.438194671E1,-2.324343359E0,6.769947213E-1,1.284675379E0,2.740672314E0
7.439200171E1,-3.064869540E0,8.936726528E-1,1.743032767E0,3.637339595E0
7.440205571E1,-2.320198121E0,8.400642103E-1,1.326428007E0,2.801506462E0
7.441211071E1,-2.117277957E0,6.256503206E-1,1.489785764E0,2.663412453E0
7.442216471E1,-2.607174641E0,4.914514589E-1,1.817262000E0,3.215793110E0
7.443221971E1,-3.244053955E0,3.908752567E-1,1.722673931E0,3.693815778E0
7.444227471E1,-4.073594931E0,5.274130046E-2,9.970116645E-1,4.194161367E0
7.445232871E1,-4.663060927E0,9.994411826E-2,-1.860736231E-1,4.667842053E0
7.446238371E1,-4.989119214E0,9.075691456E-1,-1.394804762E0,5.259322448E0
7.447243871E1,-5.124729009E0,2.021643237E0,-2.381751029E0,6.001885267E0
7.448249271E1,-5.059001627E0,2.609048089E0,-2.615820919E0,6.264435208E0
7.449254771E1,-5.119416813E0,2.440330775E0,-2.367513059E0,6.145629413E0
7.450260271E1,-5.313274232E0,1.955475560E0,-1.724245663E0,5.918428071E0
7.451265671E1,-4.836842515E0,1.578088660E0,-1.192833163E0,5.225730599E0
7.452271171E1,-3.922871253E0,1.353190713E0,-7.046485430E-1,4.209106027E0
7.453276571E1,-2.917254534E0,1.250252236E0,-6.469903189E-1,3.239151300E0
7.454282071E1,-2.106414415E0,1.036017271E0,-7.423028576E-1,2.461976240E0
7.455287571E1,-1.613176924E0,7.935256362E-1,-5.026167172E-1,1.866720731E0
7.456292971E1,-1.346756729E0,5.872282666E-1,-1.647289653E-1,1.478420223E0
7.457298471E1,-1.240105270E0,5.435595059E-1,2.566306405E-3,1.354003177E0
7.458303971E1,-1.084293930E0,7.351762712E-1,1.788542669E-2,1.310151657E0
7.459309371E1,-8.445674434E-1,1.107687762E0,-6.435858507E-2,1.394420443E0
7.460314871E1,-6.432852307E-1,1.543738022E0,-2.070025438E-1,1.685168544E0
7.461320371E1,-5.702497065E-1,1.721584595E0,-3.194667568E-1,1.841493213E0
7.462325771E1,-6.206386721E-1,1.601162943E0,-2.991248417E-1,1.743098047E0
7.463331271E1,-7.178924865E-1,1.578477500E0,-1.927154571E-1,1.744734962E0
7.464336671E1,-9.482172346E-1,1.542042915E0,7.511738878E-2,1.811809840E0
7.465342171E1,-1.334061839E0,1.471579873E0,3.689283905E-1,2.020241686E0
7.466347671E1,-1.606273117E0,1.443742449E0,7.985595042E-1,2.302651269E0
7.467353071E1,-1.938786437E0,1.432989419E0,1.158236942E0,2.674670884E0
7.468358571E1,-2.279974394E0,1.323462299E0,9.443966639E-1,2.800307260E0
7.469364071E1,-2.377783255E0,1.000581974E0,2.598572437E-1,2.592786779E0
7.470369471E1,-2.170085624E0,8.654756248E-1,-3.225610667E-1,2.358466729E0
7.471374971E1,-2.081171693E0,6.220004886E-1,-9.479938710E-1,2.369990001E0
7.472380471E1,-2.076746666E0,3.820102930E-1,-1.353418754E0,2.508097068E0
7.473385871E1,-1.937473445E0,1.147422516E-1,-1.579343473E0,2.502257968E0
7.474391371E1,-1.971993944E0,-3.583255613E-1,-1.721989807E0,2.642424307E0
7.475396771E1,-2.170177425E0,-1.176679060E0,-2.005593799E0,3.180668193E0
7.476402271E1,-2.397968574E0,-2.048877228E0,-2.932369294E0,4.306615940E0
7.477407771E1,-2.419705014E0,-2.037105614E0,-4.401564088E0,5.420197234E0
7.478413171E1,-2.452817796E0,-1.684450682E0,-5.374247242E0,6.142981578E0
7.479418671E1,-2.365945713E0,-1.365602013E0,-6.290284910E0,6.857860616E0
7.480424171E1,-1.721537086E0,-7.596503770E-1,-7.658567287E0,7.886343355E0
7.481429571E1,2.060023776E-1,4.202896750E-1,-9.449011617E0,9.460597282E0
7.482435071E1,2.042173980E0,1.229840190E0,-9.666931497E0,9.956532832E0
7.483440571E1,2.184139553E0,1.823799187E-1,-7.543168977E0,7.855133751E0
7.484445971E1,2.498793868E0,-8.084278500E-1,-5.729797715E0,6.303023738E0
7.485451471E1,3.521466916E0,-7.706934285E-1,-4.659246204E0,5.890948378E0
7.486456971E1,4.162158614E0,-5.267785817E-1,-3.444260280E0,5.428074141E0
7.487462371E1,4.337799324E0,-3.490109468E-1,-2.115747010E0,4.838873529E0
7.488467871E1,3.896687129E0,-1.256677741E-1,-6.429352748E-1,3.951370489E0
7.489473271E1,3.592688341E0,2.540293604E-1,2.430993064E-1,3.609852865E0
7.490478771E1,3.669563147E0,6.380779928E-1,9.895547104E-1,3.853836496E0
7.491484271E1,3.554057541E0,7.907610726E-1,1.799321573E0,4.061303511E0
7.492489671E1,1.607102983E0,-2.481605101E-1,9.298711277E0,9.439830245E0
7.493495171E1,-6.138201755E0,-3.454218673E0,3.092981783E1,3.172164527E1
7.494500671E1,-3.725800790E0,-1.370302005E0,9.246878049E0,1.006300516E1
7.495506071E1,3.305884168E-1,-3.613368773E-1,-6.133753339E-1,7.849091288E-1
7.496511571E1,7.319842762E-1,3.350746930E-2,-1.790921463E0,1.935025431E0
7.497517071E1,4.255767274E-1,7.708191437E-1,-1.417293738E0,1.668532062E0
7.498522471E1,-1.192760072E0,1.075721619E0,2.613256330E0,3.067403175E0
7.499527971E1,-4.380820213E0,3.916079128E-1,9.086639782E0,1.009514562E1
7.500533371E1,-4.818680479E0,4.783659750E-1,5.396892339E0,7.250859431E0
7.501538871E1,-4.481618317E0,5.798116583E-1,1.377795796E0,4.724341812E0
7.502544371E1,-4.032646003E0,1.442858934E-1,3.770653027E-1,4.052805257E0
7.503549771E1,-4.133756933E0,-4.577101010E-1,7.565215319E-1,4.227265043E0
7.504555271E1,-4.134538998E0,-7.091579157E-1,1.110105001E0,4.339314553E0
7.505560771E1,-3.717495697E0,-4.038227463E-1,1.249010287E0,3.942445151E0
7.506566171E1,-2.732675478E0,2.814750212E-1,7.462468046E-1,2.846687153E0
7.507571671E1,-1.665622940E0,1.207388052E0,-1.068198774E-1,2.059974799E0
7.508577171E1,-8.418294847E-1,2.054336189E0,-9.038485622E-1,2.397064096E0
7.509582571E1,-8.923026502E-2,2.827464398E0,-1.914032249E0,3.415557995E0
7.510588071E1,2.803959176E-1,3.180020512E0,-3.807803897E0,4.968955911E0
7.511593471E1,4.906144300E-1,3.232831979E0,-6.085762755E0,6.908575355E0
7.512598971E1,9.152436161E-1,2.743420029E0,-7.760987116E0,8.282327290E0
7.513604471E1,1.158460013E0,1.882057920E0,-8.117028755E0,8.412510174E0
7.514609871E1,1.014125003E0,1.207074056E0,-7.106604162E0,7.279374975E0
7.515615371E1,1.099962129E0,8.537694991E-1,-5.714896671E0,5.882081519E0
7.516620871E1,1.574552264E0,8.780839759E-1,-4.302550846E0,4.664996258E0
7.517626271E1,2.238909691E0,1.134208394E0,-3.122652894E0,4.006258402E0
7.518631771E1,2.994594486E0,1.409395319E0,-2.450766885E0,4.118282364E0
7.519637271E1,3.524230894E0,1.547546899E0,-1.958198608E0,4.318523659E0
7.520642671E1,3.727986187E0,1.334664980E0,-1.520609361E0,4.241634643E0
7.521648171E1,3.857304378E0,8.519685566E-1,-1.312450823E0,4.162592299E0
7.522653671E1,3.910119938E0,6.645769894E-2,-1.164435575E0,4.080363313E0
7.523659071E1,3.849562080E0,-1.297312966E0,-5.711207955E-1,4.102234525E0
7.524664571E1,3.418664678E0,-2.992189819E0,1.750258756E0,4.868662425E0
7.525669971E1,2.593544197E-1,-6.523781773E0,1.508257001E1,1.643505131E1
7.526675471E1,-3.245005882E-1,-5.737558140E0,8.814313899E0,1.052221476E1
7.527681246E1,1.961795523E0,-2.920981257E0,-1.386765425E0,3.782048588E0
7.528686646E1,2.660739815E0,-1.455684217E0,-2.672168198E0,4.042157317E0
7.529692146E1,2.578840204E0,1.466464144E-1,-1.359737256E0,2.919042201E0
7.530697646E1,2.124951258E0,1.028660304E0,1.391463078E0,2.740388543E0
7.531703046E1,1.458846391E0,1.129156399E0,2.644611440E0,3.224468427E0
7.532708546E1,1.270691470E0,6.730349869E-1,1.217541230E0,1.884154864E0
7.533714046E1,1.236008711E0,2.099501252E-2,-5.975842337E-1,1.373049613E0
7.534719446E1,9.845030084E-1,-2.016774845E-1,-9.909147727E-1,1.411322808E0
7.535724946E1,7.241367280E-1,-5.338174599E-1,-6.296094704E-1,1.098063371E0
7.536730446E1,4.784492978E-1,-9.953364372E-1,8.206218163E-2,1.107403520E0
7.537735846E1,4.889438805E-1,-1.125600708E0,4.044191623E-1,1.292129223E0
7.538741346E1,1.025354873E0,-6.916115910E-1,-3.723074234E-1,1.291623794E0
7.539746746E1,1.923849432E0,1.100136083E-1,-1.426270384E0,2.397404188E0
7.540752246E1,2.899017361E0,8.411833674E-1,-1.747621661E0,3.487989763E0
7.541757746E1,3.648517556E0,1.228304712E0,-1.613971853E0,4.174364379E0
7.542763146E1,4.160266455E0,1.401348966E0,-1.473258609E0,4.630560099E0
7.543768646E1,4.644952978E0,1.643162323E0,-1.441799419E0,5.133649399E0
7.544774146E1,5.023533586E0,1.504373397E0,-1.005297754E0,5.339443097E0
7.545779546E1,4.991853372E0,7.137204981E-1,-6.258204746E-1,5.081303799E0
7.546785046E1,4.439567481E0,-4.809364110E-1,-3.222938490E-1,4.477156751E0
7.547790546E1,3.533637310E0,-1.947011715E0,3.994022512E-1,4.054253250E0
7.548795946E1,2.824954773E0,-3.216882529E0,6.491169512E-1,4.330133426E0
7.549801446E1,2.915862312E0,-4.212223059E0,4.744512276E-1,5.144917889E0
7.550806946E1,3.670764165E0,-4.787697253E0,6.460448241E-1,6.067448265E0
7.551812346E1,4.445860547E0,-5.398527805E0,6.265045989E-1,7.021558693E0
7.552817846E1,5.012699865E0,-5.035901032E0,2.920228136E-1,7.111451080E0
7.553823246E1,5.748825724E0,-3.702273933E0,-2.083455762E-1,6.840996811E0
7.554828746E1,4.556318544E0,-3.311599821E0,2.561116270E-1,5.638468339E0
7.555834246E1,3.673667308E0,-1.380822900E0,1.482749809E0,4.195360576E0
7.556839646E1,3.350353412E0,2.412233734E-1,2.157650642E0,3.992306726E0
7.557845146E1,3.070935441E0,1.124579784E0,1.647940814E0,3.662107740E0
7.558850646E1,2.489878326E0,8.198597413E-1,1.299300581E0,2.925721462E0
7.559856046E1,2.016575455E0,9.574973506E-1,1.942323271E0,2.959053469E0
7.560861546E1,1.616013116E0,9.153243077E-1,2.795779506E0,3.356441572E0
7.561867046E1,2.480066406E0,6.729086870E-1,3.561544901E0,4.391826222E0
7.562872446E1,3.424190005E0,1.244187503E0,3.895617381E0,5.333752386E0
7.563877946E1,3.335158837E0,2.066260416E0,3.643715823E0,5.354379663E0
7.564883446E1,3.432269103E0,1.101875045E0,2.624776807E0,4.459153854E0
7.565888846E1,3.967134384E0,-3.859349442E-1,1.553572308E0,4.277930331E0
7.566894346E1,3.675803588E0,-1.643318444E0,1.874079394E-1,4.030775268E0
7.567899746E1,2.426628410E0,-2.963650728E0,-1.002366106E0,3.959354605E0
7.568905246E1,2.416019806E-1,-3.792599967E0,-1.208835676E0,3.987915460E0
7.569910746E1,-1.755274205E0,-3.921298352E0,-1.169932981E0,4.452674644E0
7.570916146E1,-2.972094400E0,-4.475806185E0,-1.131954292E0,5.490674517E0
7.571921646E1,-1.745888839E0,-2.906093076E0,-7.851769817E-1,3.479943635E0
7.572927146E1,-1.198010287E0,-1.661046617E0,-3.776292667E-1,2.082524520E0
7.573932546E1,-1.739148315E0,-1.702312757E0,-2.463943586E-3,2.433621099E0
7.574938046E1,-1.954269718E0,-1.618777095E0,1.488958383E-1,2.542003026E0
7.575943546E1,-2.204983707E0,-1.954448789E0,1.640472896E-1,2.951056545E0
7.576948946E1,-2.500463833E0,-2.506650479E0,2.185164423E-1,3.547303968E0
7.577954446E1,-2.748220008E0,-1.799934361E0,2.620278398E-1,3.295623690E0
7.578959946E1,-3.143844958E0,-2.442265034E-2,-5.862605524E-1,3.198133678E0
7.579965346E1,-3.386474587E0,2.108846857E0,-2.482209703E0,4.698596620E0
7.580970846E1,-3.901060554E0,3.542074842E0,-4.100665493E0,6.676827475E0
7.581976246E1,-3.949210036E0,4.635595386E0,-5.187205338E0,7.999506467E0
7.582981746E1,-3.182319929E0,5.250124887E0,-5.296102713E0,8.108000704E0
7.583987246E1,-2.321841043E0,5.048266139E0,-4.057440244E0,6.880316720E0
7.584992646E1,-2.038964298E0,3.874963261E0,-2.667602692E0,5.127262408E0
7.585998146E1,-2.116931217E0,2.534069243E0,-2.075736998E0,3.900203686E0
7.587003646E1,-2.450100449E0,1.621084406E0,-1.835335890E0,3.464009915E0
7.588009046E1,-2.965792564E0,8.219033432E-1,-1.853148847E0,3.592438070E0
7.589014546E1,-3.176224792E0,1.901894599E-1,-1.812670766E0,3.662014646E0
7.590020046E1,-3.035308941E0,-1.366827589E-1,-1.768003740E0,3.515340633E0
7.591025446E1,-2.420986285E0,5.686417222E-3,-1.683112986E0,2.948571900E0
7.592030946E1,-1.433195972E0,5.085411161E-1,-1.472268090E0,2.116657292E0
7.593036446E1,9.864163636E-1,3.137148727E0,-1.138610762E0,3.480108309E0
7.594041846E1,3.609472481E0,6.327002501E0,-3.242469652E-1,7.291391385E0
7.595047346E1,3.051599869E0,3.881283517E0,8.762345016E-1,5.014420245E0
7.596052746E1,2.610127193E0,9.180233824E-1,1.136088347E0,2.991024511E0
7.597058246E1,2.238918169E0,-2.170570065E0,1.557885653E0,3.485848058E0
7.598063746E1,2.092386653E0,-4.236053971E0,1.526400297E0,4.965091441E0
7.599069146E1,2.067909038E0,-5.632769018E0,1.605951812E0,6.211555025E0
7.600074646E1,2.011526969E0,-6.506624873E0,1.534662559E0,6.981231779E0
7.601080146E1,2.365779945E0,-5.185782126E0,2.030356758E0,6.050751984E0
7.602085546E1,2.648975217E0,-2.377375558E0,2.679597670E0,4.455247234E0
7.603091046E1,1.766658441E0,-8.699358809E-1,2.388817243E0,3.095855021E0
7.604096546E1,-1.285772024E0,-1.761632175E0,1.130980292E0,2.456760883E0
7.605101946E1,-2.127778679E0,-1.039024494E0,3.955268629E-1,2.400719789E0
7.606107446E1,-2.093759286E0,4.913169730E-1,-2.201964936E-1,2.161875763E0
7.607112946E1,-2.561274876E0,1.074842783E0,-9.257805911E-1,2.927880752E0
7.608118346E1,-2.705614271E0,-3.362032056E-2,-2.261542216E-1,2.715257749E0
7.609123846E1,-1.957222708E0,-1.333367482E0,5.672992015E-1,2.435244948E0
7.610129346E1,2.288831610E0,-1.673235723E0,2.138999194E0,3.551589148E0
7.611134746E1,2.906590675E0,3.896397400E-1,2.958698137E0,4.165811222E0
7.612140246E1,2.050957229E0,1.284352028E0,1.539026044E0,2.867854050E0
7.613145646E1,2.661547900E0,5.135673827E-1,2.893766561E-1,2.726046135E0
7.614151146E1,3.091618797E0,4.673960137E-1,7.996064481E-1,3.227372971E0
7.615156646E1,2.881724221E0,1.229979354E0,2.160237743E0,3.805760213E0
7.616162046E1,1.811983280E0,1.710431616E0,2.660781330E0,3.645355539E0
7.617167546E1,1.169941898E0,1.440580274E0,3.648610235E0,4.093457245E0
7.618173046E1,1.216159021E0,1.640087273E0,3.805323215E0,4.318496706E0
7.619178446E1,1.693506996E0,1.924448479E0,3.625341532E0,4.440109134E0
7.620183946E1,1.863402817E0,1.469607607E0,4.321267491E0,4.930047597E0
7.621189446E1,2.396066914E0,1.634769815E0,4.773514539E0,5.585700498E0
7.622194846E1,3.836354974E0,1.339946769E0,5.543039986E0,6.873017468E0
7.623200346E1,2.833650752E0,-3.522587827E0,3.460291299E0,5.693137751E0
7.624205846E1,2.344365102E0,-5.584481542E0,2.338079053E0,6.492233474E0
7.625211246E1,2.106377870E0,-2.164085503E0,1.821109760E0,3.526547115E0
7.626216746E1,1.710037806E0,1.253899729E0,8.650207114E-1,2.290142934E0
7.627222146E1,1.531978102E0,4.112474822E0,-8.399981368E-1,4.468221452E0
7.628227233E1,3.407429838E-1,4.249226578E0,-1.152806925E0,4.415993218E0
7.629232733E1,-2.524810469E0,-1.710901147E-1,-2.927274323E0,3.869479900E0
7.630238133E1,-2.321730823E0,-2.457532114E0,-4.419860610E0,5.564626305E0
7.631243633E1,-1.744744831E-1,-2.393133219E0,-3.608075581E0,4.333097893E0
7.632249133E1,-1.914297128E0,-3.696367076E0,-3.736003304E0,5.593333867E0
7.633254533E1,-4.154694643E0,-4.551948627E0,-3.709678262E0,7.193291089E0
7.634260033E1,-3.260200164E0,-4.472093788E0,-3.081848392E0,6.334533721E0
7.635265533E1,-5.346208674E-1,-6.255186414E0,-3.113952530E0,7.007843955E0
7.636270933E1,-3.089926028E-1,-7.989853569E0,-1.964256616E0,8.233561837E0
7.637276433E1,2.129690427E-1,-7.723603528E0,-3.970738900E-1,7.736735419E0
7.638281933E1,1.743973730E0,-7.931082619E0,1.781058379E0,8.313584356E0
7.639287333E1,1.973898382E0,-8.415821475E0,4.302256439E0,9.655658258E0
7.640292833E1,3.086621182E0,-8.449603179E0,-8.141595832E-1,9.032490245E0
7.641298233E1,2.094792928E0,-6.598426743E0,3.233840039E0,7.641015266E0
7.642303733E1,1.991514874E0,-5.149145227E0,5.918306685E0,8.093588949E0
7.643309233E1,1.751423667E0,-4.046290188E0,2.824624990E0,5.236263504E0
7.644314633E1,4.992395116E-1,-4.100588602E0,1.861958116E0,4.531109688E0
7.645320133E1,1.171171348E0,-3.803251255E0,2.504258091E0,4.701879520E0
7.646325633E1,1.404490967E0,-3.262918242E0,3.248393174E0,4.813656463E0
7.647331033E1,1.620953721E0,-2.544497167E0,3.075470834E0,4.308187281E0
7.648336533E1,1.133331896E0,-1.457882186E0,3.308915949E0,3.789298934E0
7.649342033E1,3.082615547E-2,-1.519752744E0,2.971474303E0,3.337702531E0
7.650347433E1,-3.482504433E-1,-1.738844991E0,2.077017246E0,2.731091524E0
7.651352933E1,-1.305000593E0,-2.297370445E0,1.394177356E0,2.987418285E0
7.652358433E1,-2.056151165E0,-1.483853179E0,2.015637562E-2,2.535741341E0
7.653363833E1,-2.386137026E0,-6.662913930E-1,-7.820791268E-1,2.597930308E0
7.654369333E1,-2.491478124E0,-1.074942770E0,-1.213810707E0,2.972591737E0
7.655374733E1,-1.482357753E0,-1.822823287E0,-1.620795554E0,2.854303325E0
7.656380233E1,-6.387967618E-1,-2.879960116E0,-2.010014879E0,3.569648636E0
7.657385733E1,-2.783327276E-1,-2.066627036E0,-1.472376848E0,2.552706407E0
7.658391133E1,1.541979472E-1,-2.210451000E0,-1.477720034E0,2.663367629E0
7.659396633E1,1.022633871E0,-3.744757463E0,-4.805832392E0,6.177783864E0
7.660402133E1,1.224194411E0,-3.996646158E0,-3.714048471E0,5.591599817E0
7.661407533E1,6.919828892E-2,-4.638375152E0,-2.969811355E0,5.508093313E0
