"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.228210756E2,9.648021601E0,1.519748358E0,-2.550609554E0,1.009453144E1
1.228311306E2,1.029606968E1,1.373729350E0,-1.259987557E0,1.046344837E1
1.228411846E2,1.089693424E1,1.108202683E0,-2.786236265E-1,1.095668381E1
1.228512386E2,1.099429974E1,8.874721923E-1,4.733677751E-1,1.104021334E1
1.228612936E2,1.096607990E1,7.613269199E-1,1.563818823E0,1.110315525E1
1.228713476E2,1.103159094E1,5.104930629E-1,2.284134980E0,1.127713946E1
1.228814016E2,1.101637882E1,1.830282287E-1,2.197944098E0,1.123499265E1
1.228914556E2,1.088423526E1,-6.906482622E-2,1.776148180E0,1.102842008E1
1.229015106E2,1.054124811E1,-4.627125402E-1,1.597870668E0,1.067170114E1
1.229115646E2,9.918185184E0,-8.495820156E-1,1.286018777E0,1.003723225E1
1.229216186E2,8.950789082E0,-7.136120322E-1,1.019695938E0,9.036904732E0
1.229316736E2,7.498090453E0,-2.925066707E-1,9.661164388E-1,7.565732058E0
1.229417276E2,5.316613576E0,4.010540897E-1,1.228522813E0,5.471425098E0
1.229517816E2,2.607202123E0,1.355354183E0,1.884557605E0,3.490851649E0
1.229618356E2,-7.697479337E-1,1.911470877E0,3.064431583E0,3.692827334E0
1.229718906E2,-4.406741797E0,1.955761489E0,4.640423432E0,6.691629540E0
1.229819446E2,-8.103691256E0,1.521618298E0,6.150909508E0,1.028682760E1
1.229919986E2,-1.132818277E1,1.117325143E0,7.403312935E0,1.357885057E1
1.230020526E2,-1.332138164E1,7.016807887E-1,8.208453480E0,1.566302248E1
1.230121076E2,-1.467619203E1,9.582036942E-2,8.865946568E0,1.714656824E1
1.230221616E2,-1.565385467E1,-4.663242191E-1,9.423202007E0,1.827723613E1
1.230322156E2,-1.633342977E1,-9.119568962E-1,9.877515460E0,1.910962860E1
1.230422706E2,-1.711278059E1,-1.313311533E0,1.049027209E1,2.011511509E1
1.230523246E2,-1.846871364E1,-1.400580934E0,1.107678290E1,2.158124487E1
1.230623786E2,-1.995339654E1,-7.594004086E-1,1.152279097E1,2.305405462E1
1.230724326E2,-1.982840412E1,4.023401847E-1,1.125893770E1,2.280550736E1
1.230824876E2,-1.793999905E1,1.024444169E0,1.032639451E1,2.072504464E1
1.230925416E2,-1.541124902E1,7.331952345E-1,9.047326028E0,1.788570043E1
1.231025956E2,-1.272243731E1,-2.421621439E-1,7.149233288E0,1.459556748E1
1.231126506E2,-9.694019893E0,-1.344090399E0,4.991990781E0,1.098638124E1
1.231227046E2,-6.753176814E0,-2.194895360E0,2.960435637E0,7.693318002E0
1.231327586E2,-3.970561729E0,-2.437679940E0,1.550325788E0,4.910310986E0
1.231428126E2,-1.715256738E0,-2.557597562E0,6.852948439E-1,3.154843893E0
1.231528676E2,-3.124436295E-1,-2.642371664E0,1.551851034E-3,2.660780231E0
1.231629216E2,1.468352210E0,-2.371015249E0,-5.229311138E-1,2.837468674E0
1.231729756E2,3.239995987E0,-1.898479825E0,-1.158312371E0,3.929820250E0
1.231830306E2,4.682371357E0,-1.233901082E0,-1.986065853E0,5.233695728E0
1.231930846E2,6.345355741E0,-4.797304228E-1,-3.246962360E0,7.143979656E0
1.232031386E2,7.353692293E0,-1.033983609E-1,-5.040061326E0,8.915699621E0
1.232131926E2,7.178231385E0,-1.812853199E-1,-6.986405874E0,1.001846980E1
1.232232476E2,6.600967943E0,-5.050278166E-1,-8.580324701E0,1.083742603E1
1.232333016E2,6.334334325E0,-7.637428433E-1,-9.751765825E0,1.165349867E1
1.232433556E2,6.407801081E0,-3.310857224E-1,-1.042335655E1,1.223993032E1
1.232534106E2,6.807040780E0,3.434303641E-1,-1.059928056E1,1.260152756E1
1.232634646E2,7.199564366E0,7.055086684E-1,-1.045635707E1,1.271482885E1
1.232735186E2,7.373736548E0,8.428451461E-1,-9.920511206E0,1.238946816E1
1.232835726E2,7.319185535E0,4.466284579E-1,-9.315778130E0,1.185553356E1
1.232936276E2,7.311044456E0,-9.846360326E-2,-8.777142565E0,1.142362892E1
1.233036816E2,6.971776725E0,-4.968591101E-1,-8.290828469E0,1.084390964E1
1.233137356E2,6.502045918E0,-8.976686400E-1,-8.148081563E0,1.046296532E1
1.233237896E2,6.189190645E0,-1.213013658E0,-8.213803682E0,1.035587050E1
1.233338446E2,5.855085420E0,-1.476586990E0,-8.221383428E0,1.020066076E1
1.233438986E2,5.377602959E0,-1.572660251E0,-8.263115006E0,9.983533616E0
1.233539526E2,4.983124064E0,-1.688585541E0,-8.312385399E0,9.837611376E0
1.233640076E2,5.007585890E0,-1.479633389E0,-8.103720492E0,9.640306905E0
1.233740616E2,5.090564897E0,-1.137828697E0,-7.809893813E0,9.391642374E0
1.233841156E2,4.888117042E0,-1.040375347E0,-7.432185901E0,8.956196533E0
1.233941706E2,4.458178876E0,-8.892482109E-1,-6.597069020E0,8.011706493E0
1.234042246E2,3.973031593E0,-7.829825217E-1,-5.527645437E0,6.852219038E0
1.234142786E2,3.472195061E0,-4.542519115E-1,-4.372531493E0,5.601920652E0
1.234243326E2,3.134155829E0,5.988981396E-2,-3.030266302E0,4.359935024E0
1.234343876E2,2.582491205E0,3.615044001E-1,-1.722874491E0,3.125418815E0
1.234444416E2,9.864755666E-1,4.163884127E-1,-1.737044048E-1,1.084751849E0
1.234544956E2,-1.740706159E0,3.283391391E-1,2.578521531E0,3.128360243E0
1.234645496E2,-5.016623347E0,-2.714884154E-1,6.601443322E0,8.295738044E0
1.234746046E2,-7.547506442E0,-8.037956858E-1,1.073500613E1,1.314729240E1
1.234846586E2,-8.371064547E0,-7.957040164E-1,1.451024220E1,1.677065876E1
1.234947126E2,-8.246669712E0,-9.792773518E-1,1.756229114E1,1.942680147E1
1.235047676E2,-8.375290330E0,-1.299168580E0,1.967532869E1,2.142316238E1
1.235148216E2,-9.326740490E0,-1.497638867E0,2.128211315E1,2.328431555E1
1.235248756E2,-1.040826255E1,-1.727453445E0,2.197137825E1,2.437329454E1
1.235349296E2,-1.121952045E1,-2.066729655E0,2.109063555E1,2.397840525E1
1.235449846E2,-1.135766326E1,-1.978329841E0,1.928708761E1,2.247002563E1
1.235550386E2,-1.039116178E1,-1.045021837E0,1.714611322E1,2.007629230E1
1.235650926E2,-9.078154888E0,2.313428946E-1,1.514339041E1,1.765753915E1
1.235751476E2,-8.022093362E0,1.089185564E0,1.398894655E1,1.616264003E1
1.235852016E2,-7.161453384E0,1.561665147E0,1.357831999E1,1.543035924E1
1.235952556E2,-6.118370923E0,1.815819784E0,1.301963958E1,1.449974755E1
1.236053096E2,-4.637893634E0,1.960042820E0,1.151975860E1,1.257205884E1
1.236153646E2,-3.129630961E0,2.063659867E0,8.783163443E0,9.549724711E0
1.236254186E2,-2.067646206E0,1.903632099E0,4.973058667E0,5.712292754E0
1.236354726E2,-1.705983054E0,1.150683216E0,5.233339870E-1,2.123282484E0
1.236455276E2,-1.139573214E0,6.293964855E-1,-4.062409208E0,4.265903845E0
1.236555816E2,-2.583223861E-1,7.053722821E-1,-8.174919114E0,8.209359477E0
1.236656356E2,5.527016276E-1,8.021349303E-1,-1.118559958E1,1.122793559E1
1.236756896E2,1.338693565E0,1.037352044E0,-1.264299937E1,1.275592540E1
1.236857446E2,1.969466047E0,1.433554260E0,-1.246006572E1,1.269594865E1
1.236957986E2,2.214704264E0,1.524213146E0,-1.119326411E1,1.151161597E1
1.237058526E2,2.285595030E0,1.100944899E0,-9.494714624E0,9.827798843E0
1.237159076E2,2.537580496E0,6.204745115E-1,-8.166786806E0,8.574421854E0
1.237259616E2,2.666315427E0,2.275098985E-1,-7.302683523E0,7.777543657E0
1.237360156E2,2.438693701E0,-2.292509070E-1,-7.387880378E0,7.783351427E0
1.237460696E2,2.119320390E0,-4.772128310E-1,-8.378956534E0,8.655990042E0
1.237561246E2,1.724380149E0,-7.110488322E-1,-9.742582188E0,9.919525444E0
1.237661786E2,1.454000073E0,-9.173612583E-1,-1.113743724E1,1.126934675E1
1.237762326E2,1.384870050E0,-9.089101314E-1,-1.214990017E1,1.226230226E1
1.237862876E2,1.438314771E0,-5.839711482E-1,-1.260932175E1,1.270451757E1
1.237963416E2,1.380425289E0,-3.111480327E-1,-1.244215804E1,1.252236734E1
1.238063956E2,1.303307824E0,-1.041707781E-1,-1.178613202E1,1.185843037E1
1.238164496E2,1.190101416E0,-2.648569420E-2,-1.104483956E1,1.110880389E1
1.238265046E2,1.007682321E0,2.546447799E-2,-1.041930209E1,1.046794766E1
1.238365586E2,8.567583033E-1,2.038076252E-2,-1.008983137E1,1.012616152E1
1.238466126E2,1.110501516E0,1.568052207E-1,-1.029390855E1,1.035482278E1
1.238566676E2,1.509253045E0,7.357966608E-1,-1.041633521E1,1.055079527E1
1.238667216E2,1.587735104E0,1.140317126E0,-9.964177043E0,1.015411493E1
1.238767756E2,1.498739313E0,1.021956179E0,-9.333946599E0,9.508584178E0
1.238868296E2,1.589647729E0,8.558625099E-1,-8.724184332E0,8.909033214E0
1.238968846E2,1.587618598E0,6.181921971E-1,-7.797734528E0,7.981688930E0
1.239069386E2,1.341264586E0,1.546109068E-1,-6.104340529E0,6.251869202E0
1.239169926E2,1.496391948E0,-1.892265697E-1,-4.153752072E0,4.419123423E0
1.239270476E2,2.127864926E0,3.564031430E-1,-1.866348791E0,2.852733803E0
1.239371016E2,2.415067587E0,1.037621308E0,1.310771502E0,2.937231922E0
1.239471556E2,2.538137736E0,1.689313227E0,4.870534172E0,5.746131348E0
1.239572101E2,2.619780361E0,2.173426576E0,8.577523885E0,9.228268972E0
1.239672651E2,2.382963742E0,1.907518744E0,1.264558852E1,1.300876831E1
1.239773191E2,1.908406497E0,6.232273807E-1,1.611711320E1,1.624166757E1
1.239873731E2,2.101379963E0,-1.659276080E-1,1.859960474E1,1.871867052E1
1.239974271E2,1.905938534E0,-3.428269315E-1,2.133746289E1,2.142515939E1
1.240074821E2,1.408394568E0,-6.313063323E-2,2.453498003E1,2.457545128E1
1.240175361E2,1.374715629E0,3.889632171E-1,2.689172836E1,2.692965261E1
1.240275901E2,1.435256823E0,7.206614354E-1,2.732079939E1,2.736796292E1
1.240376451E2,1.555271655E0,1.083082971E0,2.574649037E1,2.581615201E1
1.240476991E2,1.386339456E0,1.136389990E0,2.214704498E1,2.221947166E1
1.240577531E2,9.894279720E-1,8.601654759E-1,1.705232155E1,1.710264665E1
1.240678081E2,8.375233758E-1,6.316393313E-1,1.219980732E1,1.224482390E1
1.240778621E2,7.947331593E-1,1.686246362E-1,7.832346536E0,7.874369011E0
1.240879161E2,9.636565152E-1,-1.670625526E-1,3.540307814E0,3.672917531E0
1.240979701E2,8.417068394E-1,-5.132723907E-1,-5.015917003E-2,9.871346883E-1
1.241080251E2,6.799749740E-1,-6.591326469E-1,-2.618046370E0,2.784059734E0
1.241180791E2,7.919719579E-1,-6.516116658E-1,-3.402582496E0,3.553784601E0
1.241281331E2,5.854455236E-1,-8.019503045E-1,-3.778782996E0,3.907054093E0
1.241381871E2,2.833724427E-1,-6.863189837E-1,-5.431752269E0,5.482268363E0
1.241482421E2,4.149842039E-3,-7.789909199E-1,-7.300003159E0,7.341450143E0
1.241582961E2,-3.233149921E-1,-1.194353585E0,-9.304512885E0,9.386424937E0
1.241683501E2,-3.997858286E-1,-1.473490304E0,-1.163257010E1,1.173233521E1
1.241784051E2,-4.865250336E-1,-1.900827775E0,-1.384428293E1,1.398263290E1
1.241884591E2,-7.925133370E-1,-2.659951902E0,-1.629460192E1,1.652929137E1
1.241985131E2,-9.649123509E-1,-3.385653638E0,-1.850210124E1,1.883405046E1
1.242085671E2,-9.129510690E-1,-4.078206338E0,-1.949057773E1,1.993358640E1
1.242186221E2,-6.455609670E-1,-4.613222769E0,-1.915317701E1,1.971148810E1
1.242286761E2,-2.655556843E-1,-4.985789809E0,-1.818132767E1,1.885442377E1
1.242387301E2,3.106102350E-1,-5.326694176E0,-1.672854952E1,1.755888717E1
1.242487851E2,1.199812399E0,-5.641728122E0,-1.463916629E1,1.573447920E1
1.242588391E2,2.238993014E0,-5.787400391E0,-1.237653240E1,1.384505859E1
1.242688931E2,3.433711903E0,-6.061891497E0,-1.044217055E1,1.255292124E1
1.242789471E2,4.448116111E0,-6.622516687E0,-9.082661337E0,1.208876343E1
1.242890021E2,5.422333574E0,-7.020322648E0,-7.762018565E0,1.178709310E1
1.242990561E2,6.239062716E0,-7.191513920E0,-6.412817407E0,1.147902449E1
1.243091101E2,6.490781257E0,-7.479582846E0,-5.351077650E0,1.125648404E1
1.243191651E2,6.133731558E0,-8.154524610E0,-4.749388050E0,1.125502649E1
1.243292191E2,5.941349977E0,-8.374324955E0,-3.931633891E0,1.099484893E1
1.243392731E2,5.961148065E0,-8.149075005E0,-2.719842301E0,1.045658892E1
1.243493271E2,5.936716644E0,-7.970726742E0,-1.635183213E0,1.007228442E1
1.243593821E2,5.731610352E0,-7.829646292E0,-9.126088607E-1,9.746156843E0
1.243694361E2,5.120272846E0,-7.312967606E0,-6.027774748E-1,8.947627054E0
1.243794901E2,4.447693357E0,-6.598277639E0,-9.219354621E-1,8.010568581E0
1.243895451E2,3.358131963E0,-6.407019308E0,-1.708454672E0,7.432749428E0
1.243995991E2,8.725302905E-1,-7.193033611E0,-2.037167594E0,7.526692065E0
1.244096531E2,-2.930492923E0,-8.704361687E0,-1.494285196E0,9.305191529E0
1.244197071E2,-7.415822468E0,-1.035182522E1,-2.091908643E-1,1.273571628E1
1.244297621E2,-1.215025451E1,-1.151271154E1,2.050950066E0,1.686349927E1
1.244398161E2,-1.692442540E1,-1.177723373E1,5.285669526E0,2.128562218E1
1.244498701E2,-2.155506819E1,-1.145101873E1,9.329868751E0,2.613031278E1
1.244599241E2,-2.514856813E1,-1.109018589E1,1.376465204E1,3.073936154E1
1.244699791E2,-2.782745595E1,-1.090494259E1,1.778132082E1,3.477729787E1
1.244800331E2,-2.945194577E1,-1.025933513E1,2.069968369E1,3.743191115E1
1.244900871E2,-2.922324245E1,-9.227800924E0,2.144124395E1,3.740156617E1
1.245001421E2,-2.762539021E1,-7.397525945E0,1.950258557E1,3.461555168E1
1.245101961E2,-2.614751814E1,-4.841735758E0,1.544817185E1,3.075355465E1
1.245202501E2,-2.514943118E1,-2.011825469E0,1.054879804E1,2.734626977E1
1.245303041E2,-2.389322940E1,7.338773122E-1,5.457459553E0,2.451956060E1
1.245403591E2,-2.191147704E1,3.288921395E0,7.009039861E-1,2.216801967E1
1.245504131E2,-1.857092648E1,5.377487769E0,-2.693056791E0,1.952048258E1
1.245604671E2,-1.453444032E1,6.712746241E0,-3.828741022E0,1.646117175E1
1.245705221E2,-1.080214737E1,7.581018004E0,-3.135772292E0,1.356433889E1
1.245805761E2,-7.640080730E0,8.199883216E0,-1.268300836E0,1.127907378E1
1.245906301E2,-5.041211473E0,8.642106382E0,9.013392296E-1,1.004550786E1
1.246006841E2,-2.693143330E0,9.091825678E0,2.611431707E0,9.835338871E0
1.246107391E2,-6.220238775E-1,9.655396110E0,3.546406460E0,1.030488168E1
1.246207931E2,9.199629039E-1,1.034379699E1,3.579256994E0,1.098414988E1
1.246308471E2,2.045030930E0,1.128407956E1,2.785728727E0,1.180139346E1
1.246409021E2,3.109894854E0,1.242724881E1,1.418460842E0,1.288875441E1
1.246509561E2,4.344136829E0,1.350287921E1,-1.161777431E-1,1.418494868E1
1.246610101E2,5.670505779E0,1.435802982E1,-1.622657892E0,1.552226384E1
1.246710641E2,6.842597698E0,1.497407609E1,-2.904838849E0,1.671772074E1
1.246811191E2,7.698882669E0,1.515211562E1,-3.777494854E0,1.741059647E1
1.246911731E2,8.262343758E0,1.476533868E1,-4.189675026E0,1.743086135E1
1.247012271E2,8.386050376E0,1.397756320E1,-4.265264906E0,1.684905334E1
1.247112821E2,8.183335011E0,1.309029734E1,-3.991188952E0,1.594529540E1
1.247213361E2,7.800954589E0,1.212404612E1,-3.556998691E0,1.484922983E1
1.247313901E2,7.394924519E0,1.125265662E1,-3.179647459E0,1.383536583E1
1.247414441E2,7.079775968E0,1.072756964E1,-2.893538520E0,1.317484509E1
1.247514991E2,6.862164820E0,1.058771827E1,-2.651305917E0,1.289257567E1
1.247615531E2,6.857689362E0,1.064398603E1,-2.355039340E0,1.287899656E1
1.247716071E2,6.794899036E0,1.079541488E1,-1.957606431E0,1.290518726E1
1.247816621E2,6.594457653E0,1.102855857E1,-1.542805976E0,1.294203331E1
1.247917161E2,6.265284555E0,1.121019765E1,-1.295648118E0,1.290740198E1
1.248017701E2,6.019564673E0,1.135427772E1,-1.237562023E0,1.291070645E1
1.248118241E2,5.836542730E0,1.149513715E1,-1.493680009E0,1.297823135E1
1.248218791E2,5.623604093E0,1.159402526E1,-2.021434637E0,1.304348660E1
1.248319331E2,5.454410815E0,1.156275669E1,-2.544739242E0,1.303547611E1
1.248419871E2,5.282306208E0,1.139666770E1,-2.806095456E0,1.287093490E1
1.248520421E2,4.983894142E0,1.106105857E1,-2.692777879E0,1.242727927E1
1.248620961E2,4.790987481E0,1.076813294E1,-2.393202801E0,1.202637384E1
1.248721501E2,4.634701931E0,1.063216881E1,-1.980703956E0,1.176633604E1
1.248822041E2,4.094903355E0,1.050951059E1,-1.540366518E0,1.138379442E1
1.248922591E2,3.042875238E0,1.010879155E1,-9.405983126E-1,1.059865470E1
1.249023131E2,1.510375564E0,8.809873524E0,-3.411996514E-3,8.938406877E0
1.249123671E2,-9.754442096E-1,6.640864080E0,1.014471304E0,6.788351727E0
1.249224211E2,-5.617539945E0,3.375319853E0,2.473744104E0,7.004923200E0
1.249324761E2,-1.272494693E1,-7.697242525E-1,5.110212126E0,1.373430078E1
1.249425301E2,-2.217949235E1,-4.991691989E0,9.405722340E0,2.460313969E1
1.249525882E2,-3.296871620E1,-8.120996091E0,1.509892467E1,3.715998320E1
1.249626432E2,-3.981293358E1,-7.858425118E0,2.038348732E1,4.541267533E1
1.249726972E2,-3.729869166E1,-3.720809899E0,2.290792211E1,4.392959960E1
1.249827512E2,-2.876425941E1,6.438348690E-1,2.290499382E1,3.677547940E1
1.249928052E2,-2.051756164E1,1.685437254E0,2.285367398E1,3.075876214E1
1.250028602E2,-1.555742239E1,-1.884703785E-3,2.260844409E1,2.744403650E1
1.250129142E2,-1.511056414E1,-3.769598190E0,2.250553310E1,2.736855932E1
1.250229682E2,-1.746881404E1,-8.405111715E0,2.185871176E1,2.921658171E1
1.250330232E2,-1.881807191E1,-1.210941054E1,1.923051112E1,2.950542682E1
1.250430772E2,-1.719255298E1,-1.374129592E1,1.498490747E1,2.662620032E1
1.250531312E2,-1.328794141E1,-1.352736618E1,1.004573752E1,2.145870138E1
1.250631852E2,-8.568033269E0,-1.207183984E1,5.775632869E0,1.589019969E1
1.250732402E2,-4.089557245E0,-1.000419890E1,2.854514202E0,1.117840442E1
1.250832942E2,-3.102146709E-1,-8.181097866E0,1.131013183E0,8.264731469E0
1.250933482E2,2.523517358E0,-7.050731678E0,1.076884630E-1,7.489496235E0
1.251034032E2,4.419297523E0,-6.380226197E0,-4.762788114E-1,7.775880556E0
1.251134572E2,5.718144799E0,-6.132362725E0,-9.193910462E-1,8.434947091E0
1.251235112E2,6.864860387E0,-5.991574051E0,-1.291225137E0,9.202854454E0
1.251335652E2,8.057846746E0,-5.793756314E0,-1.642805351E0,1.005958825E1
1.251436202E2,9.308676102E0,-5.629182336E0,-2.056739395E0,1.107110299E1
1.251536742E2,1.029658424E1,-5.556386840E0,-2.486474662E0,1.196142290E1
1.251637282E2,1.108646589E1,-5.350615720E0,-2.510421934E0,1.256348012E1
1.251737832E2,1.195193800E1,-5.133729043E0,-2.036665026E0,1.316632068E1
1.251838372E2,1.250568570E1,-5.230340248E0,-1.497767359E0,1.363788624E1
1.251938912E2,1.264102886E1,-5.726974095E0,-1.186585413E0,1.392845389E1
1.252039452E2,1.263485069E1,-6.342936748E0,-1.273632327E0,1.419487365E1
1.252140002E2,1.257693636E1,-6.877267009E0,-1.559562927E0,1.441902792E1
1.252240542E2,1.251133879E1,-7.348854307E0,-1.804262616E0,1.462171746E1
1.252341082E2,1.262586001E1,-7.740388545E0,-2.164834093E0,1.496704589E1
1.252441632E2,1.278790741E1,-7.924261258E0,-2.554605834E0,1.525943981E1
1.252542172E2,1.277610773E1,-8.035192294E0,-2.700110872E0,1.533244412E1
1.252642712E2,1.267342127E1,-8.150022839E0,-2.952030557E0,1.535424903E1
1.252743252E2,1.242414511E1,-8.131829227E0,-3.354908393E0,1.522305615E1
1.252843802E2,1.213692286E1,-7.962533623E0,-3.741996408E0,1.499030938E1
1.252944342E2,1.203318156E1,-7.740531217E0,-4.067141359E0,1.487464019E1
1.253044882E2,1.201057739E1,-7.618895683E0,-4.267534795E0,1.484969340E1
1.253145432E2,1.172720612E1,-7.650328560E0,-4.394432824E0,1.467535111E1
1.253245972E2,1.084819653E1,-7.833803077E0,-4.477146367E0,1.411016223E1
1.253346512E2,9.546888160E0,-7.899538645E0,-4.442919690E0,1.316378820E1
1.253447052E2,8.088512469E0,-7.850394552E0,-4.474155224E0,1.212727478E1
1.253547602E2,6.728662362E0,-7.577719005E0,-4.423865368E0,1.105745483E1
1.253648142E2,5.320804276E0,-7.162395955E0,-4.233414538E0,9.875863133E0
1.253748682E2,3.057597942E0,-7.115660330E0,-4.514085567E0,8.964290023E0
1.253849232E2,-9.836788434E-1,-7.936135783E0,-4.485938825E0,9.169161487E0
1.253949772E2,-6.266051710E0,-9.039490759E0,-3.311852421E0,1.148669507E1
1.254050312E2,-1.222837799E1,-9.844382797E0,-9.456555694E-1,1.572702659E1
1.254150852E2,-1.819995456E1,-1.028103298E1,3.262437016E0,2.115612159E1
1.254251402E2,-2.301807429E1,-1.025697403E1,8.984521084E0,2.675367039E1
1.254351942E2,-2.634249004E1,-9.842202955E0,1.406972701E1,3.144444241E1
1.254452482E2,-2.907774970E1,-8.937068006E0,1.764888840E1,3.516916225E1
1.254553022E2,-2.991478329E1,-6.445536672E0,1.880010108E1,3.591494123E1
1.254653572E2,-2.763347574E1,-2.384132893E0,1.654111118E1,3.229398442E1
1.254754112E2,-2.398084174E1,1.348228766E0,1.180458700E1,2.676278695E1
1.254854652E2,-2.147631555E1,3.428782116E0,6.904512110E0,2.281799649E1
1.254955202E2,-2.022661120E1,3.637570691E0,3.373765079E0,2.082618573E1
1.255055742E2,-1.903001828E1,2.331192495E0,1.765267389E0,1.925336914E1
1.255156282E2,-1.762173276E1,6.059311706E-1,1.729996838E0,1.771681425E1
1.255256822E2,-1.579655948E1,-3.486858416E-1,2.306599690E0,1.596788262E1
1.255357372E2,-1.318205301E1,7.014144480E-2,2.861003442E0,1.348913571E1
1.255457912E2,-9.925358548E0,1.840434515E0,2.810224468E0,1.047842083E1
1.255558452E2,-6.553825936E0,4.484089643E0,2.299556719E0,8.267264084E0
1.255659002E2,-3.530129566E0,7.220980378E0,1.917051605E0,8.263138582E0
1.255759542E2,-9.607905024E-1,9.421030936E0,1.666240699E0,9.615367926E0
1.255860082E2,1.063166478E0,1.107853706E1,1.323667536E0,1.120787233E1
1.255960622E2,2.756793196E0,1.215483522E1,9.738984981E-1,1.250153615E1
1.256061172E2,4.292902941E0,1.290469034E1,6.402939413E-1,1.361506609E1
1.256161712E2,5.706426394E0,1.333488520E1,-6.961519539E-2,1.450473411E1
1.256262252E2,6.912707568E0,1.325024675E1,-9.761711647E-1,1.497689804E1
1.256362802E2,7.966275256E0,1.283876883E1,-1.965678951E0,1.523677854E1
1.256463342E2,9.051927786E0,1.218110325E1,-2.922514982E0,1.545502400E1
1.256563882E2,1.022141477E1,1.130212757E1,-3.709855433E0,1.568369966E1
1.256664422E2,1.135181136E1,1.014200490E1,-4.188176385E0,1.578811915E1
1.256764972E2,1.215838799E1,8.749795722E0,-4.164886925E0,1.554772031E1
1.256865512E2,1.272806700E1,7.384177921E0,-3.860338206E0,1.521288876E1
1.256966052E2,1.288969340E1,5.972808582E0,-3.413132043E0,1.461054786E1
1.257066592E2,1.246295659E1,4.928161991E0,-2.754302282E0,1.368204110E1
1.257167142E2,1.192595649E1,4.103410469E0,-2.040024544E0,1.277607591E1
1.257267682E2,1.168015240E1,3.545168020E0,-1.583637229E0,1.230861826E1
1.257368222E2,1.155264802E1,3.481467867E0,-1.481412697E0,1.215643362E1
1.257468772E2,1.135366610E1,3.616019024E0,-1.600645756E0,1.202262011E1
1.257569312E2,1.117516464E1,3.713060292E0,-1.654917566E0,1.189158836E1
1.257669852E2,1.065877715E1,4.382057192E0,-1.322015698E0,1.159998625E1
1.257770402E2,1.018750092E1,4.710019039E0,-9.853675193E-1,1.126678319E1
1.257870942E2,9.692755140E0,4.533260049E0,-9.080997804E-1,1.073892891E1
1.257971482E2,8.662713724E0,4.660680526E0,-1.246736012E0,9.915588874E0
1.258072022E2,7.848329900E0,4.854054087E0,-2.296927519E0,9.509679244E0
1.258172572E2,7.579455628E0,4.904951176E0,-3.853774121E0,9.816224765E0
1.258273112E2,7.384776676E0,4.879191852E0,-5.307501276E0,1.032041712E1
1.258373652E2,6.745278980E0,4.974281319E0,-6.174664991E0,1.041003126E1
1.258474192E2,6.684836311E0,5.202699291E0,-6.687151809E0,1.079227111E1
1.258574742E2,6.386425415E0,5.442271410E0,-7.394291266E0,1.118393003E1
1.258675282E2,5.876123117E0,4.757065444E0,-7.549242480E0,1.068407958E1
1.258775822E2,4.682307622E0,4.060108913E0,-6.974764068E0,9.330370992E0
1.258876372E2,2.657713296E0,3.719726995E0,-5.900370351E0,7.464193135E0
1.258976912E2,1.264566219E0,3.702667159E0,-4.935930601E0,6.298593709E0
1.259077452E2,2.167241246E-1,3.516355572E0,-4.501279580E0,5.716051409E0
1.259177992E2,-1.400813361E0,2.208234320E0,-4.107367280E0,4.869193245E0
1.259278542E2,-4.059153478E0,4.060087278E-1,-3.228252147E0,5.202228558E0
1.259379082E2,-8.421928892E0,-1.569229105E0,-1.408728737E0,8.681928524E0
1.259479622E2,-1.467200308E1,-4.248085787E0,2.255040697E0,1.544017862E1
1.259580169E2,-2.201657723E1,-7.852862077E0,7.301772527E0,2.448903832E1
1.259680709E2,-3.026915263E1,-1.143485235E1,1.273705651E1,3.477369779E1
1.259781249E2,-3.879393697E1,-1.365782224E1,1.875056347E1,4.520054518E1
1.259881789E2,-4.184373706E1,-1.452493859E1,2.404624168E1,5.039934435E1
1.259982339E2,-3.615788117E1,-1.362412240E1,2.570682987E1,4.640959151E1
1.260082879E2,-2.834847560E1,-1.036107201E1,2.554772947E1,3.954332262E1
1.260183419E2,-2.192850647E1,-7.357718686E0,2.450534868E1,3.369729268E1
1.260283959E2,-1.755743210E1,-6.067840455E0,2.201729761E1,2.880700442E1
1.260384509E2,-1.520254318E1,-4.787301688E0,1.866708745E1,2.454578845E1
1.260485049E2,-1.345022153E1,-3.583253859E0,1.456351618E1,2.014557448E1
1.260585589E2,-1.121069349E1,-2.781028150E0,1.010614510E1,1.534757098E1
1.260686139E2,-8.876715969E0,-2.119674146E0,5.838478158E0,1.083406351E1
1.260786679E2,-6.654751802E0,-1.342034810E0,2.019601974E0,7.082765781E0
1.260887219E2,-4.511958935E0,-6.655898733E-1,-1.160902395E0,4.706216918E0
1.260987759E2,-2.347359461E0,-8.532242462E-2,-3.435735624E0,4.161929317E0
1.261088309E2,5.765588522E-2,7.383089170E-1,-5.062156785E0,5.116039051E0
1.261188849E2,2.529281543E0,1.841965024E0,-6.317935224E0,7.050276999E0
1.261289389E2,5.039236869E0,2.888078097E0,-6.922687595E0,9.036509661E0
1.261389939E2,7.312258338E0,3.841582092E0,-7.402168050E0,1.109139156E1
