"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.219352149E2,1.134830245E0,-8.334087633E-2,-9.244974196E-2,1.141635818E0
1.219452679E2,1.293439186E0,-8.485311247E-2,2.103594303E-2,1.296390176E0
1.219553209E2,1.264936641E0,-4.110482968E-2,1.756936276E-1,1.277741195E0
1.219653739E2,1.114716993E0,7.527303435E-2,2.517828602E-1,1.145274907E0
1.219754279E2,1.032164540E0,2.688798995E-1,1.112631583E-1,1.072398960E0
1.219854809E2,8.704197380E-1,5.041734653E-1,1.566819906E-2,1.006015356E0
1.219955339E2,7.461228436E-1,6.919347958E-1,-8.509452939E-2,1.021133751E0
1.220055869E2,5.958204576E-1,8.567714596E-1,-1.732366276E-1,1.057861182E0
1.220156399E2,4.013701317E-1,9.591494814E-1,-2.579317921E-1,1.071258381E0
1.220256929E2,3.109113666E-1,9.139073811E-1,-3.073892963E-1,1.013104515E0
1.220357469E2,2.497337034E-1,7.488973475E-1,-2.001975542E-1,8.144281554E-1
1.220457999E2,1.952054939E-1,5.684997810E-1,-7.314282060E-2,6.055138794E-1
1.220558529E2,2.204695585E-1,3.483497728E-1,1.519843376E-1,4.393786856E-1
1.220659059E2,2.151290041E-1,2.145398971E-1,4.766398770E-1,5.652374972E-1
1.220759589E2,2.256221250E-1,2.317510302E-1,8.146253139E-1,8.764863292E-1
1.220860119E2,3.548137236E-1,3.344228746E-1,1.048131532E0,1.155989250E0
1.220960659E2,4.401766402E-1,4.842289782E-1,1.233352028E0,1.396205717E0
1.221061189E2,4.468646854E-1,6.472508124E-1,1.328182756E0,1.543596805E0
1.221161719E2,4.553902182E-1,8.629149829E-1,1.320242822E0,1.641658804E0
1.221262249E2,4.387703848E-1,1.075195224E0,1.328520725E0,1.764520200E0
1.221362779E2,3.925037062E-1,1.292432003E0,1.330148005E0,1.895714472E0
1.221463319E2,3.299680272E-1,1.511676716E0,1.279908729E0,2.008036789E0
1.221563849E2,2.670198271E-1,1.713800197E0,1.144750339E0,2.078187682E0
1.221664379E2,2.275484902E-1,1.911627728E0,9.072247446E-1,2.128181295E0
1.221764909E2,2.166627288E-1,2.104163091E0,5.791076535E-1,2.193128069E0
1.221865439E2,6.793879867E-2,2.211164945E0,5.196952647E-1,2.272432455E0
1.221965969E2,-3.626943085E-1,2.046627512E0,9.806482315E-1,2.298238954E0
1.222066509E2,-7.379414195E-1,1.660334719E0,1.437834422E0,2.317031882E0
1.222167039E2,-8.813104695E-1,1.415703880E0,1.765873745E0,2.428834227E0
1.222267569E2,-1.093325831E0,1.276868761E0,2.368880138E0,2.904711400E0
1.222368099E2,-1.456288819E0,9.555926201E-1,3.183253437E0,3.628641182E0
1.222468629E2,-1.789207644E0,5.964110264E-1,3.792325732E0,4.235410790E0
1.222569159E2,-1.918749491E0,4.006623262E-1,4.138966802E0,4.579648032E0
1.222669699E2,-1.923362067E0,5.677403739E-1,3.976370353E0,4.453444954E0
1.222770229E2,-1.761429276E0,1.179259436E0,3.166129282E0,3.810204790E0
1.222870759E2,-1.470694020E0,1.852184788E0,1.943410415E0,3.061106569E0
1.222971289E2,-1.036769807E0,2.364423391E0,4.725661218E-1,2.624634897E0
1.223071780E2,-5.801934814E-1,2.719021644E0,-8.484812772E-1,2.906823637E0
1.223172310E2,-2.382991809E-1,2.822098116E0,-1.748828527E0,3.328577097E0
1.223272850E2,1.434468180E-2,2.771703011E0,-2.356703312E0,3.638213002E0
1.223373380E2,1.885215417E-1,2.664153419E0,-2.597876984E0,3.725884947E0
1.223473910E2,2.954182917E-1,2.530949461E0,-2.582909866E0,3.628277900E0
1.223574440E2,3.876429158E-1,2.305020650E0,-2.265121881E0,3.254867795E0
1.223674970E2,3.421191260E-1,1.863376651E0,-1.710278419E0,2.552306860E0
1.223775510E2,2.569015127E-1,1.366066574E0,-1.138404940E0,1.796691983E0
1.223876040E2,1.074133515E-3,8.146922645E-1,-4.649764359E-1,9.380446288E-1
1.223976570E2,-4.223584199E-1,4.126573044E-1,1.605236113E-1,6.119154480E-1
1.224077100E2,-8.309416768E-1,1.501787174E-1,6.196294427E-1,1.047357801E0
1.224177630E2,-1.143215445E0,-1.067058384E-1,7.608847243E-1,1.377415425E0
1.224278160E2,-1.395316978E0,-3.716066346E-1,5.886865622E-1,1.559343717E0
1.224378700E2,-1.682255638E0,-5.813301802E-1,2.960152924E-1,1.804315344E0
1.224479230E2,-1.949794113E0,-6.289937586E-1,-2.651010633E-2,2.048910202E0
1.224579760E2,-2.131886056E0,-5.775783142E-1,-3.770360667E-1,2.240689863E0
1.224680290E2,-2.295967406E0,-4.666724208E-1,-7.440079057E-1,2.458210170E0
1.224780820E2,-2.377199557E0,-4.334853789E-1,-1.036338283E0,2.629255473E0
1.224881350E2,-2.436665740E0,-5.017639008E-1,-1.243557758E0,2.781284387E0
1.224981890E2,-2.387780678E0,-5.843106522E-1,-1.376677224E0,2.817473280E0
1.225082420E2,-2.320007356E0,-6.285144331E-1,-1.438103979E0,2.801001174E0
1.225182950E2,-2.156168958E0,-7.068549898E-1,-1.487010090E0,2.712914956E0
1.225283480E2,-1.890328222E0,-9.232721356E-1,-1.605750083E0,2.646545967E0
1.225384010E2,-1.619693061E0,-1.152833237E0,-1.679008679E0,2.602210643E0
1.225484540E2,-1.332681896E0,-1.303040898E0,-1.665489916E0,2.499562618E0
1.225585080E2,-1.117652295E0,-1.359247405E0,-1.549512733E0,2.344715307E0
1.225685610E2,-9.739613557E-1,-1.407944040E0,-1.363589401E0,2.188671560E0
1.225786140E2,-8.078384507E-1,-1.506817241E0,-1.266463056E0,2.127681798E0
1.225886670E2,-6.589513832E-1,-1.618426262E0,-1.079894192E0,2.054188881E0
1.225987200E2,-4.799333212E-1,-1.742536630E0,-8.931136590E-1,2.016041148E0
1.226087740E2,-3.139203438E-1,-1.891464628E0,-7.813610888E-1,2.070437049E0
1.226188270E2,-2.614851451E-1,-1.985488295E0,-7.049292094E-1,2.123078764E0
1.226288800E2,-1.581888181E-1,-2.002065297E0,-7.014115244E-1,2.127267563E0
1.226389330E2,5.841368437E-4,-2.088265535E0,-6.326979697E-1,2.182008251E0
1.226489860E2,1.465595832E-1,-2.089854223E0,-5.877451605E-1,2.175871035E0
1.226590390E2,2.526774842E-1,-1.903207445E0,-5.919487238E-1,2.009091283E0
1.226690930E2,3.309567913E-1,-1.689209585E0,-6.342504054E-1,1.834457685E0
1.226791460E2,3.905340716E-1,-1.640215619E0,-6.407197648E-1,1.803703400E0
1.226891990E2,4.183329043E-1,-1.731875841E0,-5.448464781E-1,1.863130170E0
1.226992520E2,3.833417040E-1,-1.856270968E0,-3.080845302E-1,1.920314778E0
1.227093050E2,2.925856081E-1,-1.919028695E0,8.920278311E-2,1.943253614E0
1.227193590E2,1.692999896E-1,-1.997349225E0,6.202738059E-1,2.098286446E0
1.227294120E2,1.188239005E-1,-2.097611871E0,1.102848607E0,2.372840013E0
1.227394650E2,-1.087792611E-1,-2.359646800E0,1.786734272E0,2.961787519E0
1.227495180E2,-5.421988589E-1,-2.818399460E0,2.764477606E0,3.984933068E0
1.227595710E2,-1.046634937E0,-3.420199572E0,3.909798633E0,5.299031531E0
1.227696240E2,-1.452768503E0,-3.849740127E0,4.723045759E0,6.264039959E0
1.227796780E2,-1.567860711E0,-3.895403373E0,5.064528415E0,6.578890690E0
1.227897310E2,-1.373369747E0,-3.596021254E0,4.931352232E0,6.255857108E0
1.227997840E2,-9.253554985E-1,-3.185563672E0,4.239564639E0,5.383122425E0
1.228098370E2,-2.074507329E-1,-2.860938538E0,3.084053085E0,4.211815352E0
1.228198900E2,6.827296704E-1,-2.507459734E0,1.692719230E0,3.101414599E0
1.228299430E2,1.587840647E0,-2.002667706E0,2.851891726E-1,2.571623753E0
1.228399970E2,2.246727418E0,-1.488123108E0,-9.844845897E-1,2.869059843E0
1.228500500E2,2.694079761E0,-1.093799602E0,-1.984636794E0,3.520404314E0
1.228601030E2,2.870555746E0,-8.716567165E-1,-2.673465110E0,4.018369249E0
1.228701560E2,2.769313838E0,-6.682081103E-1,-3.116857134E0,4.222605784E0
1.228802090E2,2.515358738E0,-5.188646677E-1,-3.341496050E0,4.214480510E0
1.228902630E2,2.128931750E0,-4.890432832E-1,-3.462042248E0,4.093562050E0
1.229003160E2,1.671160838E0,-5.322356419E-1,-3.490048656E0,3.905956087E0
1.229103690E2,1.017676017E0,-7.072822751E-1,-3.286298334E0,3.512217168E0
1.229204220E2,2.885516140E-1,-1.064856762E0,-2.638021628E0,2.859430024E0
1.229304750E2,-3.939283803E-1,-1.562749952E0,-1.706496440E0,2.347231791E0
1.229405280E2,-1.011358100E0,-2.056259777E0,-8.971482378E-1,2.460878794E0
1.229505820E2,-1.595013426E0,-2.428541326E0,-1.978089666E-1,2.912217229E0
1.229606350E2,-2.059201950E0,-2.662047252E0,1.407769793E-1,3.368475382E0
1.229706880E2,-2.466331004E0,-2.896995978E0,3.841860420E-1,3.823999638E0
1.229807410E2,-2.685270054E0,-3.119154213E0,1.303040314E-1,4.117860780E0
1.229907940E2,-2.712980593E0,-3.187862213E0,-1.987667406E-1,4.190732323E0
1.230008470E2,-2.603236542E0,-3.055035985E0,-4.999305063E-1,4.044751645E0
1.230109010E2,-2.363632701E0,-2.801485804E0,-8.763502765E-1,3.768696334E0
1.230209540E2,-2.017021159E0,-2.464012583E0,-1.227053992E0,3.412534815E0
1.230310070E2,-1.580581182E0,-2.047427411E0,-1.529877782E0,3.005115956E0
1.230410600E2,-1.118419011E0,-1.645608506E0,-1.790416848E0,2.676654802E0
1.230511130E2,-6.879722840E-1,-1.308901563E0,-1.847828320E0,2.366642910E0
1.230611660E2,-2.651820472E-1,-1.014764396E0,-1.756831611E0,2.046100097E0
1.230712200E2,1.496203083E-1,-7.727165651E-1,-1.615168778E0,1.796732398E0
1.230812730E2,4.443965757E-1,-5.179706284E-1,-1.347863899E0,1.510800774E0
1.230913260E2,6.398312804E-1,-2.281821822E-1,-1.033333983E0,1.236620515E0
1.231013790E2,9.045595837E-1,2.767194808E-2,-7.818007994E-1,1.195912316E0
1.231114320E2,1.140769262E0,1.920115985E-1,-5.530267328E-1,1.282209628E0
1.231214860E2,1.285037029E0,2.964854085E-1,-4.321928519E-1,1.387809218E0
1.231315390E2,1.285941301E0,3.490825751E-1,-2.807569832E-1,1.361737184E0
1.231415920E2,1.196082753E0,4.247154325E-1,-1.760029453E-1,1.281395406E0
1.231516450E2,1.147919822E0,5.855157633E-1,-2.519851738E-1,1.313029000E0
1.231616980E2,1.063262664E0,7.093292391E-1,-2.457707530E-1,1.301567795E0
1.231717510E2,9.428997767E-1,7.263696335E-1,-1.647663510E-1,1.201590939E0
1.231818050E2,6.528416276E-1,8.321616983E-1,-9.181882739E-2,1.061661895E0
1.231918580E2,4.123096874E-1,1.016631558E0,-1.103153247E-1,1.102591708E0
1.232019110E2,1.890802431E-1,1.130103794E0,-1.379381561E-1,1.154085291E0
1.232119640E2,-6.801890552E-2,1.090058553E0,-2.935770035E-2,1.092573154E0
1.232220170E2,-2.620648965E-1,9.811835441E-1,1.392280519E-1,1.025077367E0
1.232320700E2,-3.801821610E-1,9.149078397E-1,4.186857837E-1,1.075589427E0
1.232421240E2,-4.370887256E-1,9.357312365E-1,6.587069696E-1,1.224963009E0
1.232521770E2,-5.040326205E-1,9.799190837E-1,8.991544175E-1,1.422240823E0
1.232622300E2,-5.912774634E-1,9.443601188E-1,1.124189190E0,1.582790702E0
1.232722830E2,-7.827307990E-1,7.938846552E-1,1.587957591E0,1.940239588E0
1.232823360E2,-1.038285990E0,5.214617085E-1,2.306851705E0,2.582929519E0
1.232923900E2,-1.207389806E0,2.677381575E-1,3.002589092E0,3.247308904E0
1.233024429E2,-1.303713621E0,-3.719121516E-3,3.422863564E0,3.662741871E0
1.233124959E2,-1.258253273E0,-2.723030788E-1,3.341383783E0,3.580809385E0
1.233225489E2,-1.179483677E0,-5.417085698E-1,2.991209825E0,3.260669584E0
1.233326019E2,-1.027914492E0,-7.323628834E-1,2.590205437E0,2.881341320E0
1.233426549E2,-8.400408214E-1,-7.793812215E-1,2.215307697E0,2.494131485E0
1.233527089E2,-6.002941623E-1,-6.193122312E-1,1.739651322E0,1.941722803E0
1.233627619E2,-4.153908777E-1,-2.365435544E-1,1.149468457E0,1.244901670E0
1.233728149E2,-1.272906688E-1,3.295891276E-1,5.257021093E-1,6.333992541E-1
1.233828679E2,3.199327433E-1,8.061977220E-1,-6.676877081E-2,8.699251668E-1
1.233929209E2,8.640152827E-1,1.132075914E0,-4.733671904E-1,1.500731415E0
1.234029739E2,1.413708225E0,1.301152833E0,-6.676654887E-1,2.034046913E0
1.234130279E2,1.931607226E0,1.351134832E0,-6.856807601E-1,2.454960267E0
1.234230809E2,2.246758993E0,1.290445119E0,-6.667381203E-1,2.675390495E0
1.234331339E2,2.339205519E0,1.125034405E0,-7.038761258E-1,2.689428652E0
1.234431869E2,2.250994716E0,9.837469634E-1,-7.137386245E-1,2.558155219E0
1.234532399E2,2.027072669E0,9.129444909E-1,-5.646381336E-1,2.293754013E0
1.234632939E2,1.838690291E0,8.376034096E-1,-4.426236999E-1,2.068399671E0
1.234733469E2,1.632865961E0,6.346864615E-1,-2.545368987E-1,1.770273195E0
1.234833999E2,1.377711596E0,2.647116387E-1,-1.075355583E-1,1.407027147E0
1.234934529E2,1.065875785E0,-2.026362817E-1,1.592664599E-2,1.085083550E0
1.235035059E2,6.518154413E-1,-7.941233678E-1,2.028931206E-1,1.047215790E0
1.235135589E2,8.668234080E-2,-1.421679004E0,4.831753099E-1,1.504042352E0
1.235236129E2,-4.967966911E-1,-2.046912272E0,8.551500267E-1,2.273310003E0
1.235336659E2,-1.015612242E0,-2.550782340E0,1.028878990E0,2.931987508E0
1.235437189E2,-1.587098927E0,-2.982864094E0,1.363073092E0,3.643395321E0
1.235537719E2,-2.061536450E0,-3.252613694E0,1.432272550E0,4.108629095E0
1.235638249E2,-2.345637749E0,-3.330903819E0,1.079948571E0,4.214644186E0
1.235738779E2,-2.472397490E0,-3.249892985E0,5.310657603E-1,4.117837370E0
1.235839319E2,-2.500636618E0,-3.137091132E0,-5.500826597E-2,4.012175242E0
1.235939849E2,-2.405761451E0,-3.004942596E0,-7.271217316E-1,3.917406563E0
1.236040379E2,-2.158221038E0,-2.869424602E0,-1.435055240E0,3.866639257E0
1.236140909E2,-1.831812211E0,-2.743890437E0,-2.007090687E0,3.861720307E0
1.236241439E2,-1.411424303E0,-2.671132948E0,-2.203419138E0,3.739268069E0
1.236341979E2,-9.811212713E-1,-2.711699468E0,-1.954875051E0,3.483884243E0
1.236442509E2,-6.319676524E-1,-2.740860118E0,-1.529079638E0,3.201528047E0
1.236543039E2,-3.839632630E-1,-2.693529538E0,-1.272775126E0,3.003745276E0
1.236643569E2,-1.250313047E-1,-2.763371313E0,-9.610740924E-1,2.928398411E0
1.236744099E2,1.518299711E-1,-2.910260387E0,-7.025248343E-1,2.997700619E0
1.236844629E2,3.949440417E-1,-2.984469155E0,-3.870704734E-1,3.035269425E0
1.236945169E2,5.434431463E-1,-2.990582419E0,6.280728221E-2,3.040206969E0
1.237045699E2,7.948854062E-1,-2.822294875E0,3.362242556E-1,2.951311220E0
1.237146229E2,1.040419347E0,-2.538698484E0,6.241727293E-1,2.813726000E0
1.237246759E2,1.106309866E0,-2.199031241E0,8.279639822E-1,2.597149259E0
1.237347289E2,1.169608314E0,-1.809726693E0,9.007366741E-1,2.335470160E0
1.237447819E2,1.240870086E0,-1.514254315E0,8.428024614E-1,2.131440989E0
1.237548359E2,1.294672656E0,-1.281074079E0,7.224293411E-1,1.959395885E0
1.237648889E2,1.233136558E0,-1.182942305E0,7.279806876E-1,1.857399836E0
1.237749419E2,1.078789653E0,-1.206859463E0,7.781603229E-1,1.796059678E0
1.237849949E2,9.243491927E-1,-1.220151939E0,7.333741593E-1,1.697359668E0
1.237950479E2,6.858438975E-1,-1.192923648E0,8.064497370E-1,1.594932557E0
1.238051009E2,4.038461351E-1,-1.130336367E0,9.320262945E-1,1.519679248E0
1.238151549E2,6.814812899E-2,-1.153072242E0,1.105718420E0,1.599010002E0
1.238252079E2,-3.141097936E-1,-1.186329743E0,1.245206673E0,1.748308577E0
1.238352609E2,-7.674251273E-1,-1.185540077E0,1.357378489E0,1.958806514E0
1.238453139E2,-1.234514162E0,-1.178654542E0,1.363000002E0,2.184266639E0
1.238553669E2,-1.725204314E0,-1.299460356E0,1.536559396E0,2.650649339E0
1.238654209E2,-2.263949515E0,-1.485732620E0,1.659193634E0,3.175813650E0
1.238754739E2,-2.630503278E0,-1.559954983E0,1.416942320E0,3.370568584E0
1.238855269E2,-2.847201090E0,-1.453138924E0,1.033269664E0,3.359436408E0
1.238955799E2,-2.906755566E0,-1.228254572E0,2.711541009E-1,3.167232508E0
1.239056329E2,-2.867878014E0,-9.273282029E-1,-6.043079835E-1,3.074060838E0
1.239156859E2,-2.854717393E0,-6.229902761E-1,-1.309278708E0,3.201833696E0
1.239257399E2,-2.863575340E0,-3.882000093E-1,-1.834873229E0,3.423086727E0
1.239357929E2,-2.919093191E0,-2.330343479E-1,-2.244700481E0,3.689727675E0
1.239458459E2,-2.949578819E0,-1.741789064E-1,-2.505433674E0,3.873958105E0
1.239558989E2,-2.947069779E0,-1.647846235E-1,-2.620356604E0,3.946978970E0
1.239659519E2,-2.939172237E0,-2.720281135E-1,-2.489548543E0,3.861422624E0
1.239760049E2,-3.012388440E0,-4.099234387E-1,-2.061428277E0,3.673146864E0
1.239860589E2,-3.105845073E0,-5.077185591E-1,-1.462008566E0,3.470089451E0
1.239961119E2,-3.319354398E0,-5.993438436E-1,-7.937682956E-1,3.465168794E0
1.240061649E2,-3.577408982E0,-6.976082030E-1,-1.946198952E-1,3.649984813E0
1.240162179E2,-3.671714630E0,-6.566477264E-1,1.425738287E-1,3.732693646E0
1.240262709E2,-3.658310181E0,-5.549272241E-1,2.309691113E-1,3.707360831E0
1.240363249E2,-3.539935931E0,-4.371145995E-1,1.184330142E-1,3.568787182E0
1.240463779E2,-3.337277284E0,-2.803510402E-1,-2.026580626E-1,3.355158217E0
1.240564309E2,-3.067767712E0,-1.713494387E-1,-6.203819793E-1,3.134554700E0
1.240664839E2,-2.761312509E0,-1.022316952E-1,-9.416736156E-1,2.919254577E0
1.240765369E2,-2.521579006E0,5.392886996E-2,-1.184268746E0,2.786352718E0
1.240865899E2,-2.312283769E0,2.171838619E-1,-1.371842161E0,2.697364635E0
1.240966439E2,-2.095523538E0,2.976710777E-1,-1.464628703E0,2.573900582E0
1.241066969E2,-1.860357880E0,3.146809204E-1,-1.425490365E0,2.364736413E0
1.241167499E2,-1.603558985E0,3.804866548E-1,-1.373946574E0,2.145670222E0
1.241268029E2,-1.353678517E0,4.643054679E-1,-1.314381573E0,1.943096502E0
1.241368559E2,-1.127960936E0,5.062902305E-1,-1.127520933E0,1.673298875E0
1.241469089E2,-9.045399955E-1,4.627322745E-1,-8.123788136E-1,1.300873975E0
1.241569629E2,-7.234701455E-1,4.576583531E-1,-4.188495058E-1,9.530451868E-1
1.241670159E2,-6.775399742E-1,6.471364993E-1,-1.194299644E-1,9.445155275E-1
1.241770689E2,-6.523294115E-1,8.940261170E-1,1.333516002E-2,1.106794554E0
1.241871219E2,-6.350210685E-1,1.074036159E0,8.676741779E-2,1.250733390E0
1.241971749E2,-6.433568591E-1,1.233673040E0,1.209455627E-1,1.396597668E0
1.242072289E2,-6.106823257E-1,1.452839254E0,9.234098375E-2,1.578670852E0
1.242172819E2,-6.504591796E-1,1.670991854E0,1.370797849E-1,1.798360861E0
1.242273349E2,-7.656733015E-1,1.937576063E0,1.989222765E-1,2.092851327E0
1.242373879E2,-8.174749544E-1,2.264550608E0,1.628958267E-1,2.413087195E0
1.242474409E2,-8.486031917E-1,2.502750094E0,1.686342841E-1,2.648079102E0
1.242574939E2,-9.281457898E-1,2.622144975E0,2.299400014E-1,2.791052003E0
1.242675479E2,-9.939003611E-1,2.666363667E0,3.503552216E-1,2.867068522E0
1.242776009E2,-9.514542532E-1,2.684646156E0,4.442638439E-1,2.882700217E0
1.242876539E2,-9.508227539E-1,2.723279879E0,5.401073098E-1,2.934626572E0
1.242977069E2,-1.040044833E0,2.716440976E0,6.181384027E-1,2.973691294E0
1.243077639E2,-1.123533132E0,2.741163588E0,7.162073189E-1,3.047828315E0
1.243178169E2,-1.074657426E0,2.949374459E0,8.517276514E-1,3.252558727E0
1.243278709E2,-8.860396975E-1,3.246647488E0,8.668006039E-1,3.475216474E0
1.243379239E2,-7.372739598E-1,3.476392777E0,8.964214289E-1,3.665030833E0
1.243479769E2,-5.962619224E-1,3.569498284E0,9.440031463E-1,3.740051901E0
1.243580299E2,-4.890766123E-1,3.629342782E0,1.020976478E0,3.801804562E0
1.243680829E2,-3.533685842E-1,3.683755509E0,1.177858443E0,3.883590416E0
1.243781369E2,-2.739060929E-1,3.687690977E0,1.449817706E0,3.971908946E0
1.243881899E2,-1.871100238E-1,3.800288178E0,1.682715229E0,4.160376298E0
1.243982429E2,-3.155888468E-2,3.958488691E0,1.902951776E0,4.392249326E0
1.244082959E2,1.516919768E-1,3.916322372E0,2.102126652E0,4.447418109E0
1.244183489E2,3.520599774E-1,3.819457982E0,2.242701318E0,4.443187449E0
1.244284019E2,5.703736675E-1,3.804553429E0,2.298247527E0,4.481282698E0
1.244384559E2,7.869752929E-1,3.854943565E0,2.244215162E0,4.529505678E0
1.244485089E2,9.579718521E-1,3.908881498E0,2.128528585E0,4.552768231E0
1.244585619E2,1.033330183E0,3.918685817E0,2.016643867E0,4.526667901E0
1.244686149E2,1.009550434E0,3.896052999E0,2.149549910E0,4.562782689E0
1.244786679E2,9.228949901E-1,3.785007942E0,2.625964084E0,4.698266452E0
1.244887209E2,7.532856828E-1,3.603460082E0,3.236184188E0,4.901556077E0
1.244987749E2,6.055268356E-1,3.401889309E0,3.658113422E0,5.032028162E0
1.245088279E2,4.851946458E-1,3.207473774E0,3.923544853E0,5.090923891E0
1.245188809E2,3.740425846E-1,3.054912901E0,4.229548944E0,5.230820677E0
1.245289339E2,2.275163305E-1,2.914958917E0,4.379224216E0,5.265582010E0
1.245389869E2,2.997808993E-2,2.756718936E0,4.249993148E0,5.065850347E0
1.245490399E2,-8.298953176E-2,2.517277794E0,3.895394018E0,4.638714187E0
1.245590939E2,-1.350806218E-1,2.213752630E0,3.574311127E0,4.206500626E0
1.245691469E2,-1.270176038E-1,1.980041175E0,3.244888353E0,3.803419113E0
1.245791999E2,-5.301553488E-2,1.910712493E0,2.931796267E0,3.499866030E0
1.245892529E2,9.436675161E-2,1.973500479E0,2.484719912E0,3.174498743E0
1.245993059E2,2.454172888E-1,1.987119814E0,1.964395487E0,2.804946422E0
1.246093599E2,4.170558724E-1,1.873142086E0,1.394413583E0,2.372126918E0
1.246194129E2,5.904676241E-1,1.695981684E0,7.951172483E-1,1.963979971E0
1.246294659E2,7.188683867E-1,1.590471601E0,2.238243985E-1,1.759678673E0
1.246395189E2,7.779375440E-1,1.574965955E0,-2.390669203E-1,1.772810642E0
1.246495719E2,8.341649544E-1,1.616011947E0,-5.631038243E-1,1.903788775E0
1.246596249E2,9.445215020E-1,1.680799973E0,-8.001938009E-1,2.087467254E0
1.246696789E2,9.910635844E-1,1.780089496E0,-9.121597946E-1,2.232254719E0
1.246797319E2,9.882007876E-1,1.853742194E0,-8.755012608E-1,2.275830260E0
1.246897849E2,9.541071349E-1,1.818476174E0,-7.593340427E-1,2.189466650E0
1.246998379E2,7.876868990E-1,1.592039532E0,-5.346407479E-1,1.854961253E0
1.247098909E2,4.696682417E-1,1.170359389E0,-2.961035854E-1,1.295378976E0
1.247199449E2,1.314576870E-1,7.114532402E-1,-9.905183315E-3,7.235640602E-1
1.247299979E2,-1.869091719E-1,2.850944477E-1,4.416688496E-1,5.579294358E-1
1.247400509E2,-4.455198258E-1,-1.595661297E-1,8.181400752E-1,9.451467863E-1
1.247501039E2,-7.056472474E-1,-6.139699227E-1,1.157998375E0,1.488575608E0
1.247601569E2,-1.014155408E0,-9.185076781E-1,1.330577191E0,1.908560507E0
1.247702099E2,-1.235685360E0,-1.075761088E0,1.328207899E0,2.109103234E0
1.247802639E2,-1.431815883E0,-1.093915669E0,1.213675563E0,2.172500077E0
1.247903169E2,-1.606879765E0,-9.753062153E-1,9.999954987E-1,2.129149077E0
1.248003699E2,-1.614771752E0,-7.200629729E-1,7.296319413E-1,1.912679081E0
1.248104229E2,-1.470061643E0,-3.796079645E-1,3.026501280E-1,1.548153914E0
1.248204759E2,-1.359646916E0,-1.173901632E-1,-1.697581190E-1,1.375222893E0
1.248305299E2,-1.334124697E0,6.585718989E-3,-5.269440579E-1,1.434434425E0
1.248405829E2,-1.267942109E0,7.693298578E-2,-8.037483233E-1,1.503199004E0
1.248506359E2,-1.190086433E0,6.715834156E-2,-9.832613522E-1,1.545192172E0
1.248606889E2,-1.091844732E0,-1.252906287E-1,-1.030278813E0,1.506418631E0
1.248707419E2,-1.088759448E0,-4.799160719E-1,-7.493955302E-1,1.406168636E0
1.248807949E2,-1.229660389E0,-7.971289098E-1,-4.153353292E-1,1.523148911E0
1.248908489E2,-1.237778370E0,-1.027970186E0,-1.547939247E-1,1.616409341E0
1.249009019E2,-1.146900945E0,-1.227680375E0,9.651881933E-2,1.682824044E0
1.249109549E2,-9.541305238E-1,-1.259172309E0,2.884969425E-1,1.605960911E0
1.249210079E2,-5.960017213E-1,-1.226816303E0,2.550005829E-1,1.387559581E0
1.249310609E2,-2.184470066E-1,-1.083683261E0,1.021660602E-1,1.110192059E0
1.249411149E2,1.597137719E-1,-7.670442543E-1,-7.730019093E-2,7.872996231E-1
1.249511679E2,5.284172639E-1,-4.640601772E-1,-2.533592695E-1,7.475075734E-1
1.249612209E2,8.604294777E-1,-2.549925796E-1,-4.022515994E-1,9.834462115E-1
1.249712739E2,1.175174279E0,-1.862576825E-1,-4.601179844E-1,1.275709634E0
1.249813269E2,1.445874344E0,-1.879525345E-1,-4.526545984E-1,1.526687577E0
1.249913799E2,1.672462136E0,-2.643949389E-1,-3.119904703E-1,1.721735268E0
1.250014339E2,1.808163440E0,-3.440830961E-1,-1.572199345E-1,1.847313268E0
1.250114869E2,1.905699967E0,-3.082560364E-1,-1.483684194E-1,1.936163045E0
1.250215399E2,2.019754879E0,-2.353302206E-1,-1.671631247E-1,2.040277822E0
1.250315929E2,2.081431017E0,-1.943277172E-1,-2.000654072E-1,2.100034406E0
1.250416459E2,2.111469626E0,-1.937556585E-1,-2.788279867E-1,2.138595399E0
1.250516999E2,2.069102163E0,-2.218770382E-1,-3.255437315E-1,2.106274413E0
1.250617529E2,1.934501013E0,-2.979349516E-1,-3.156432259E-1,1.982596794E0
1.250718059E2,1.734997230E0,-4.474979389E-1,-1.938235044E-1,1.802231213E0
1.250818589E2,1.433608932E0,-6.553182158E-1,7.204939127E-3,1.576302142E0
1.250919119E2,1.165428725E0,-7.585006683E-1,1.354595214E-1,1.397102952E0
1.251019659E2,1.013019879E0,-7.765922458E-1,2.309182405E-1,1.297161526E0
1.251120189E2,9.004907987E-1,-8.058581449E-1,2.428518230E-1,1.232585914E0
1.251220719E2,8.382477728E-1,-8.008437920E-1,1.875745851E-1,1.174391048E0
1.251321249E2,7.762476987E-1,-6.978686965E-1,1.359559500E-1,1.052646772E0
1.251421779E2,7.094853598E-1,-5.261242418E-1,1.803041571E-1,9.014908666E-1
1.251522319E2,6.638645062E-1,-3.337805214E-1,2.125462890E-1,7.728527958E-1
1.251622849E2,5.499844265E-1,-2.392228948E-1,1.851900905E-1,6.276988389E-1
