"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.097110718E2,-1.040045418E0,-2.532458335E-1,-1.069694309E0,1.513298992E0
1.097211267E2,-1.176125329E0,-6.479206109E-1,-6.677942006E-1,1.499673631E0
1.097311808E2,-1.074987209E0,-1.294902744E0,-1.362272608E-1,1.688469272E0
1.097412358E2,-5.990560144E-1,-1.790235000E0,-8.064253248E-2,1.889527105E0
1.097512907E2,-1.144808811E-1,-1.921241282E0,-4.198102764E-1,1.969902181E0
1.097613448E2,9.682755232E-2,-1.655926210E0,-9.742127860E-1,1.923683379E0
1.097713998E2,-8.404846251E-2,-1.079039914E0,-1.745960467E0,2.054207690E0
1.097814547E2,-4.841360074E-1,-5.184486383E-1,-2.379199889E0,2.482693855E0
1.097915088E2,-1.170391549E0,3.023536742E-2,-2.414757392E0,2.683613948E0
1.098015638E2,-1.580928068E0,4.821783596E-1,-2.180495129E0,2.736126557E0
1.098116177E2,-1.606266977E0,7.766681135E-1,-1.738659634E0,2.491233486E0
1.098216728E2,-1.391832622E0,7.978116453E-1,-1.258356476E0,2.038912085E0
1.098317278E2,-9.080462784E-1,6.897258639E-1,-7.631551981E-1,1.372106289E0
1.098417817E2,-2.471454334E-1,5.316645151E-1,-2.798348773E-1,6.496580489E-1
1.098518368E2,3.074255490E-1,2.747945774E-1,2.639246035E-1,4.895699381E-1
1.098618918E2,6.522159755E-1,8.091552436E-2,7.042456698E-1,9.632730476E-1
1.098719458E2,7.354043126E-1,5.924749732E-2,9.988786805E-1,1.241808515E0
1.098820008E2,4.544444311E-1,9.725732267E-2,1.016096392E0,1.117331913E0
1.098920548E2,5.640633523E-2,1.440204298E-1,7.353224516E-1,7.514137786E-1
1.099021098E2,-1.334954417E-1,1.448127276E-1,4.178701337E-1,4.619601797E-1
1.099121648E2,-1.523035955E-1,1.517674059E-1,2.048747055E-1,2.969905312E-1
1.099222187E2,-1.326242065E-1,2.567600101E-1,1.795445307E-1,3.402221649E-1
1.099322738E2,-1.748463660E-1,4.006722665E-1,4.402029526E-1,6.203935496E-1
1.099423278E2,-2.716119379E-1,6.090284407E-1,1.022871049E0,1.221046219E0
1.099523827E2,-3.338432693E-1,8.866653496E-1,1.730579367E0,1.972950003E0
1.099624378E2,-3.321013838E-1,1.068654674E0,2.050056027E0,2.335603532E0
1.099724918E2,-8.736500323E-2,1.135379006E0,1.581121026E0,1.948502459E0
1.099825467E2,3.022525173E-1,1.089833874E0,9.319140279E-1,1.465454951E0
1.099926018E2,6.111340231E-1,9.954685843E-1,3.744955245E-1,1.226657815E0
1.100026558E2,7.150881618E-1,1.045633602E0,-2.066323420E-1,1.283509888E0
1.100127107E2,7.755191356E-1,1.334935121E0,-6.148451778E-1,1.661781062E0
1.100227648E2,9.907177216E-1,1.616874411E0,-8.305945715E-1,2.070191249E0
1.100328198E2,1.422756792E0,1.745162907E0,-1.049381009E0,2.484155986E0
1.100428747E2,2.081680108E0,1.761549144E0,-1.118639013E0,2.947507541E0
1.100529288E2,2.915581353E0,1.726833056E0,-7.162126545E-1,3.463456019E0
1.100629838E2,3.859252378E0,1.818277076E0,5.262727976E-1,4.298479208E0
1.100730377E2,4.458039420E0,1.792537048E0,1.924718328E0,5.176083962E0
1.100830928E2,4.450871903E0,1.559191629E0,2.154531738E0,5.184915259E0
1.100931478E2,3.898583674E0,1.258030202E0,1.783914160E0,4.468102996E0
1.101032018E2,2.677775677E0,1.030461831E0,1.328914097E0,3.162016262E0
1.101132568E2,1.667531179E0,5.207986343E-1,6.065598924E-1,1.849271844E0
1.101233118E2,1.148455135E0,-6.375511587E-1,1.583157758E-1,1.323058790E0
1.101333658E2,1.472244117E0,-2.012613382E0,1.002897106E0,2.687734728E0
1.101434208E2,2.455345840E0,-2.649372243E0,1.822726808E0,4.046014025E0
1.101534747E2,2.998503642E0,-2.498571966E0,1.666022598E0,4.243762158E0
1.101635298E2,2.732177587E0,-1.816881931E0,1.423398231E0,3.576578930E0
1.101735848E2,2.465998882E0,-9.260130179E-1,1.410372974E0,2.987942858E0
1.101836387E2,2.518491091E0,-2.656974792E-2,1.305089178E0,2.836681352E0
1.101936938E2,2.593877488E0,6.803317273E-1,1.109966422E0,2.902253804E0
1.102037478E2,2.464483868E0,8.997444016E-1,1.075411717E0,2.835441956E0
1.102138027E2,1.777865800E0,8.259297359E-1,1.159675941E0,2.277677549E0
1.102238578E2,6.777992982E-1,6.116012156E-1,1.219561955E0,1.523416981E0
1.102339118E2,-4.913602424E-1,3.970013845E-1,1.454701885E0,1.585939016E0
1.102439667E2,-1.612152784E0,1.086003363E-1,1.855624412E0,2.460522829E0
1.102540218E2,-2.552561647E0,-3.969177693E-1,2.603369858E0,3.667512685E0
1.102640758E2,-3.213066051E0,-8.279066795E-1,3.167977586E0,4.587516202E0
1.102741307E2,-3.491149687E0,-1.231082139E0,3.051359548E0,4.797341395E0
1.102841848E2,-3.393090127E0,-1.548164949E0,2.272039137E0,4.367154355E0
1.102942398E2,-3.146933457E0,-1.953164155E0,1.138463924E0,3.874808448E0
1.103042947E2,-2.898635538E0,-2.553714134E0,2.690426713E-1,3.872457594E0
1.103143488E2,-2.573423343E0,-3.032286515E0,-5.609099489E-1,4.016452313E0
1.103244038E2,-2.083956429E0,-3.316257713E0,-1.149039271E0,4.081755856E0
1.103344578E2,-1.394636362E0,-3.438877333E0,-1.407089908E0,3.968726484E0
1.103445128E2,-5.926562369E-1,-3.508912359E0,-1.218617776E0,3.761480645E0
1.103545678E2,1.416838825E-1,-3.790283300E0,-8.422132082E-1,3.885311429E0
1.103646218E2,6.741067815E-1,-4.019809318E0,-4.295078105E-1,4.098507517E0
1.103746768E2,1.128766390E0,-3.752358259E0,-7.554675713E-2,3.919185295E0
1.103847318E2,1.516529174E0,-2.866358907E0,-2.033357549E-1,3.249187521E0
1.103947858E2,1.900031092E0,-1.785259019E0,-4.370530576E-1,2.643536134E0
1.104048408E2,2.237381521E0,-8.980720979E-1,-3.067392321E-1,2.430328891E0
1.104148947E2,2.269941157E0,-5.282783926E-2,-2.978372848E-1,2.290006699E0
1.104249498E2,1.976077639E0,6.562213182E-1,-2.582566050E-1,2.098143401E0
1.104350048E2,1.419125086E0,1.039215113E0,-3.645253640E-1,1.796319237E0
1.104450587E2,7.533424008E-1,1.117713983E0,-7.029377939E-1,1.520174616E0
1.104551138E2,1.092183870E-1,9.077825689E-1,-1.160741889E0,1.477606030E0
1.104651688E2,-6.142119974E-1,5.076880074E-1,-1.661561318E0,1.842766807E0
1.104752227E2,-1.235483923E0,-6.388843238E-2,-2.045580861E0,2.390586395E0
1.104852778E2,-1.660662455E0,-6.573270267E-1,-2.238325408E0,2.863560588E0
1.104953318E2,-2.069399786E0,-1.160636054E0,-2.400025040E0,3.374849881E0
1.105053867E2,-2.547017902E0,-1.518061729E0,-2.456756773E0,3.850644809E0
1.105154418E2,-3.086958566E0,-1.698991538E0,-2.369022810E0,4.245957432E0
1.105254958E2,-3.649164258E0,-1.572422708E0,-2.160747620E0,4.523023683E0
1.105355507E2,-4.439362244E0,-1.236346387E0,-1.982761153E0,5.016755058E0
1.105456048E2,-5.317561995E0,-5.877527618E-1,-2.151050598E0,5.766189171E0
1.105556598E2,-5.806206205E0,3.512334734E-1,-2.406521004E0,6.294977267E0
1.105657147E2,-6.135344805E0,1.138192686E0,-2.581499810E0,6.752931196E0
1.105757688E2,-6.511234233E0,1.572599879E0,-2.596653746E0,7.184138939E0
1.105858238E2,-6.789317869E0,1.566814059E0,-2.492687328E0,7.400218479E0
1.105958788E2,-6.754731588E0,1.225317369E0,-2.398951930E0,7.272054170E0
1.106059328E2,-6.696102726E0,3.461727083E-1,-2.097331350E0,7.025412875E0
1.106159878E2,-6.499690660E0,-7.028183645E-1,-1.757124410E0,6.769595152E0
1.106260418E2,-5.934800511E0,-1.733637460E0,-1.626265770E0,6.393128835E0
1.106360968E2,-5.373176032E0,-3.053087400E0,-9.035959625E-1,6.245706446E0
1.106461517E2,-4.110614823E0,-4.420323125E0,2.573874164E0,6.562106290E0
1.106562058E2,-1.297847401E0,-4.733573670E0,8.214296603E0,9.569001842E0
1.106662608E2,1.628396350E0,-3.832461605E0,7.581769956E0,8.650009959E0
1.106763157E2,3.901540611E0,-2.031930243E0,3.708103023E0,5.753328400E0
1.106863694E2,5.781573640E0,2.604817629E-1,7.497728218E-1,5.835803611E0
1.106964244E2,6.703960215E0,2.125530133E0,5.535079587E-1,7.054596513E0
1.107064784E2,5.849233527E0,2.519566394E0,2.713447201E0,6.922755476E0
1.107165334E2,3.895076514E0,2.765516657E-1,4.911722544E0,6.274800413E0
1.107265884E2,3.403925602E0,-2.956838138E0,4.622164332E0,6.457089467E0
1.107366424E2,4.267202674E0,-4.984979385E0,1.785487061E0,6.800514846E0
1.107466974E2,5.196193678E0,-4.992663796E0,-1.290376414E0,7.320668809E0
1.107567514E2,4.900109974E0,-2.987057717E0,-3.224564601E0,6.582659677E0
1.107668064E2,2.953307004E0,4.598162681E-1,-4.373214447E0,5.297023491E0
1.107768614E2,6.589431971E-1,3.443412434E0,-4.255257981E0,5.513484907E0
1.107869154E2,-9.156020504E-1,5.136702937E0,-3.125637313E0,6.082240770E0
1.107969704E2,-2.166706810E0,6.210185657E0,-2.483265710E0,7.030478852E0
1.108070254E2,-3.180314042E0,6.454291708E0,-2.462710993E0,7.605078848E0
1.108170794E2,-3.773819295E0,5.124403319E0,-1.784153895E0,6.609419533E0
1.108271344E2,-3.514909263E0,1.506463777E0,2.608371274E-1,3.833021817E0
1.108371884E2,-2.651088985E0,-2.059834326E0,2.420392208E0,4.138778648E0
1.108472434E2,-1.443835419E0,-4.142439464E0,2.773332045E0,5.189974572E0
1.108572984E2,-1.941088486E-1,-4.975953038E0,1.499916065E0,5.200724477E0
1.108673524E2,4.287383169E-1,-5.440044206E0,7.158722734E-1,5.503668832E0
1.108774074E2,-5.149052256E-1,-5.289263810E0,9.016487666E-1,5.390214239E0
1.108874624E2,-2.511733464E0,-4.025727285E0,1.656676993E0,5.025919202E0
1.108975164E2,-3.888393731E0,-2.437212455E0,1.444309044E0,4.810991475E0
1.109075714E2,-4.277407234E0,-1.345279430E0,5.039177958E-1,4.512197085E0
1.109176254E2,-4.191178930E0,-6.035566163E-1,-3.523561388E-1,4.249048865E0
1.109276804E2,-3.625745575E0,-2.981331539E-1,-1.140406954E0,3.812537524E0
1.109377354E2,-2.705777408E0,-4.835583025E-1,-1.893926598E0,3.337966144E0
1.109477894E2,-1.722230712E0,-8.970418185E-1,-2.561742945E0,3.214543446E0
1.109578444E2,-6.378423500E-1,-1.187953076E0,-3.003642760E0,3.292407205E0
1.109678984E2,9.430564821E-2,-1.184368148E0,-3.251139611E0,3.461434708E0
1.109779534E2,6.476399446E-1,-1.136547280E0,-2.998238178E0,3.271178594E0
1.109880084E2,9.920210660E-1,-8.862116057E-1,-2.154245809E0,2.531847509E0
1.109980624E2,1.094987610E0,-6.735080266E-1,-4.239482047E-1,1.353640650E0
1.110081174E2,8.838300347E-1,-4.466869301E-1,8.156345433E-1,1.282943667E0
1.110181724E2,4.667855644E-1,-1.021701533E-1,5.353155166E-1,7.175585033E-1
1.110282264E2,1.689728379E-1,4.075825059E-1,-1.709310887E-1,4.731730721E-1
1.110382814E2,-1.231657505E-2,8.697908700E-1,-1.517206464E-1,8.830101981E-1
1.110483354E2,-3.766899115E-1,5.718758172E-1,1.875728309E-1,7.100146524E-1
1.110583904E2,-6.797136766E-1,-3.200613821E-1,2.696232998E-1,7.982146918E-1
1.110684454E2,-6.754358536E-1,-9.507233512E-1,1.485362345E-1,1.175649393E0
1.110784994E2,-6.044307750E-1,-1.173235635E0,2.092104524E-1,1.336258743E0
1.110885544E2,-5.784609514E-1,-1.008803744E0,1.394256878E-1,1.171213725E0
1.110986094E2,-5.115992099E-1,-6.271413606E-1,-1.271079524E-1,8.192658112E-1
1.111086634E2,-3.823313051E-1,-1.498875260E-1,-4.660125625E-1,6.211370266E-1
1.111187184E2,-1.109170032E-1,4.147845215E-1,-6.769894588E-1,8.016629642E-1
1.111287724E2,2.256680256E-1,1.013313117E0,-4.781139600E-1,1.142944657E0
1.111388274E2,7.297798759E-1,1.580804692E0,1.416675285E-1,1.746880600E0
1.111488824E2,1.368932587E0,1.934861201E0,9.577096045E-1,2.556339567E0
1.111589364E2,1.959569780E0,2.096177695E0,1.709296671E0,3.339995473E0
1.111689914E2,2.287758792E0,2.133758919E0,2.324376980E0,3.897370365E0
1.111790464E2,2.264934186E0,2.164248056E0,2.606713296E0,4.075395775E0
1.111891004E2,2.212305152E0,2.250606753E0,2.517917479E0,4.037255661E0
1.111991554E2,2.198858310E0,2.207784669E0,2.308212937E0,3.877774874E0
1.112092094E2,2.230997531E0,2.157370561E0,2.181040674E0,3.793222396E0
1.112192644E2,2.332722711E0,2.191649278E0,2.246120185E0,3.910240106E0
1.112293194E2,2.408906668E0,2.243864914E0,2.194316193E0,3.956360024E0
1.112393734E2,2.412572873E0,2.230445554E0,2.051110865E0,3.873299758E0
1.112494284E2,2.431274022E0,2.142494075E0,1.790446669E0,3.702306512E0
1.112594824E2,2.324983336E0,2.009133704E0,1.367367872E0,3.363310966E0
1.112695374E2,2.254846569E0,2.076643901E0,1.082179211E0,3.250829862E0
1.112795924E2,2.321292574E0,2.269723055E0,1.086346010E0,3.423476247E0
1.112896464E2,2.169255611E0,2.508031007E0,1.082000432E0,3.488067427E0
1.112997014E2,1.837956465E0,2.660121764E0,8.966868194E-1,3.355350804E0
1.113097564E2,1.495066969E0,2.533778636E0,6.420441592E-1,3.011225684E0
1.113198104E2,1.238782922E0,2.225878294E0,6.347550201E-1,2.625267842E0
1.113298654E2,6.323705256E-1,1.085088274E0,8.768718481E-1,1.531735382E0
1.113399194E2,4.683035016E-3,-3.505318075E-1,1.174609730E0,1.225806876E0
1.113499744E2,-2.983541787E-2,-1.655132158E0,1.488054403E0,2.225906225E0
1.113600294E2,5.426327223E-1,-2.998411841E0,1.799042076E0,3.538569800E0
1.113700834E2,1.356075729E0,-4.422525771E0,2.022194045E0,5.048459600E0
1.113801384E2,1.988005375E0,-5.971359057E0,2.199169382E0,6.666756358E0
1.113901934E2,1.962681668E0,-7.356521761E0,2.549077291E0,8.029217072E0
1.114002474E2,9.246897930E-1,-7.855205641E0,2.771947424E0,8.381109676E0
1.114103024E2,-5.837287080E-1,-6.684727553E0,2.564138550E0,7.183392525E0
1.114203564E2,-1.188682224E0,-4.026508473E0,2.323697534E0,4.798469146E0
1.114304114E2,-9.574774700E-1,-1.849957291E0,2.289851511E0,3.095565380E0
1.114404664E2,-6.425873655E-1,-6.853533161E-1,2.031974097E0,2.238648347E0
1.114505204E2,-5.960733497E-1,-2.903902709E-1,1.753629676E0,1.874792518E0
1.114605754E2,-8.874979931E-1,-4.445310616E-1,1.332755425E0,1.661775429E0
1.114706294E2,-1.363168986E0,-1.011060185E0,8.028401776E-1,1.877504922E0
1.114806844E2,-2.038020703E0,-1.672171530E0,1.055849272E-1,2.638339286E0
1.114907394E2,-2.783106835E0,-2.610311673E0,-2.193397303E-1,3.821978624E0
1.115007934E2,-3.216677876E0,-3.342630410E0,-4.548391181E-1,4.661230871E0
1.115108484E2,-3.381824296E0,-3.666604748E0,-3.962307215E-1,5.003771051E0
1.115209034E2,-3.338969468E0,-3.747789829E0,1.142053311E-1,5.020725901E0
1.115309574E2,-3.010051308E0,-3.364384975E0,8.956547128E-1,4.602357277E0
1.115410124E2,-2.376244707E0,-2.680915048E0,1.215164264E0,3.782917999E0
1.115510664E2,-1.459231723E0,-1.782478083E0,1.139121224E0,2.569860405E0
1.115611214E2,-6.136512494E-1,-1.089277804E0,9.792488466E-1,1.588087622E0
1.115711764E2,1.339883620E-1,-6.613844097E-1,4.362356168E-1,8.035444803E-1
1.115812304E2,6.538625515E-1,-3.086429393E-1,-5.009239483E-1,8.796144054E-1
1.115912854E2,8.892884105E-1,-7.893975019E-2,-1.311528717E0,1.586560095E0
1.116013404E2,8.106515461E-1,-2.758833289E-2,-1.667704403E0,1.854495894E0
1.116113944E2,5.109846675E-1,-2.056465745E-2,-1.469201226E0,1.555660785E0
1.116214494E2,1.016082358E-1,9.719943523E-2,-1.055891664E0,1.065213204E0
1.116315034E2,-2.706120640E-1,2.442650950E-1,-6.398681179E-1,7.364289063E-1
1.116415584E2,-6.148411578E-1,2.590544575E-1,-1.989687619E-1,6.962236921E-1
1.116516134E2,-9.326484382E-1,2.107827687E-1,-3.051778793E-2,9.566576296E-1
1.116616674E2,-1.318863464E0,1.667789626E-1,1.096347088E-1,1.333879990E0
1.116717224E2,-1.739863576E0,2.039731014E-1,1.580604717E-1,1.758895506E0
1.116817813E2,-1.908537621E0,3.406079131E-1,1.505207795E-1,1.944527219E0
1.116918353E2,-2.018657649E0,4.857901847E-1,-2.704424948E-2,2.076463868E0
1.117018903E2,-2.175674685E0,6.075315535E-1,-2.941912535E-1,2.277982312E0
1.117119443E2,-2.332233299E0,6.854708451E-1,-5.610792258E-1,2.494793045E0
1.117219993E2,-2.534109004E0,6.943018949E-1,-9.160926318E-1,2.782622733E0
1.117320543E2,-2.765958121E0,6.443415302E-1,-1.234819095E0,3.096849776E0
1.117421083E2,-2.997558732E0,5.939040327E-1,-1.539594978E0,3.421758765E0
1.117521633E2,-3.273607537E0,5.647983474E-1,-1.748369520E0,3.753971159E0
1.117622183E2,-3.535542333E0,5.321328771E-1,-1.884586841E0,4.041644783E0
1.117722723E2,-3.743081067E0,5.197823882E-1,-1.932448348E0,4.244430023E0
1.117823273E2,-3.834384170E0,6.002342284E-1,-1.859641449E0,4.303608882E0
1.117923813E2,-3.756334366E0,7.996769071E-1,-1.705007154E0,4.201973395E0
1.118024363E2,-3.571128488E0,1.083853927E0,-1.454434960E0,4.005381263E0
1.118124913E2,-3.287878836E0,1.403934605E0,-1.136710417E0,3.751438416E0
1.118225453E2,-2.860408196E0,1.795006912E0,-8.097937596E-1,3.472715191E0
1.118326003E2,-2.266213557E0,2.136613530E0,-4.887573543E-1,3.152732943E0
1.118426543E2,-1.584317699E0,2.352862276E0,-1.489294598E-1,2.840458316E0
1.118527093E2,-9.844594467E-1,2.384550676E0,2.802702025E-1,2.594955436E0
1.118627643E2,-4.414086485E-1,2.253161402E0,1.035233451E0,2.518588135E0
1.118728183E2,2.693449724E-1,1.907040149E0,2.231687210E0,2.947842711E0
1.118828733E2,1.123557106E0,1.398499618E0,3.871294718E0,4.266744022E0
1.118929283E2,2.271719295E0,8.875067639E-1,5.113702329E0,5.665538661E0
1.119029823E2,3.759032271E0,7.226468575E-1,5.260100237E0,6.505474356E0
1.119130373E2,5.041298012E0,7.654572469E-1,4.689951395E0,6.927932919E0
1.119230913E2,6.040570210E0,8.519340581E-1,3.887492968E0,7.233732209E0
1.119331463E2,6.285201926E0,9.863831806E-1,3.570136215E0,7.295381252E0
1.119432013E2,5.378302871E0,9.348236024E-1,3.700375342E0,6.594908234E0
1.119532553E2,3.717517624E0,7.546977854E-1,3.535863638E0,5.185734056E0
1.119633103E2,2.104183118E0,4.411116099E-1,3.216462991E0,3.868824139E0
1.119733653E2,8.513692170E-1,3.219944715E-2,2.913435425E0,3.035452573E0
1.119834193E2,-1.075232792E-1,-3.264003485E-1,2.541528536E0,2.564657042E0
1.119934743E2,-9.128216994E-1,-6.760170668E-1,2.326165643E0,2.588684826E0
1.120035283E2,-1.487846827E0,-1.092820632E0,2.732158584E0,3.297367987E0
1.120135833E2,-1.885345809E0,-1.338013095E0,3.783689395E0,4.434085396E0
1.120236383E2,-1.787263445E0,-1.248895682E0,5.102535902E0,5.548866882E0
1.120336923E2,-7.784234476E-1,-1.095232024E0,5.085914022E0,5.260418014E0
1.120437473E2,5.248758978E-1,-1.310779688E0,3.641335714E0,3.905504305E0
1.120538023E2,1.068572229E0,-2.127710559E0,3.309238130E0,4.076770270E0
1.120638563E2,7.149560148E-1,-3.174408354E0,3.765837845E0,4.976903171E0
1.120739113E2,3.682079405E-1,-3.015980970E0,4.142777725E0,5.137540810E0
1.120839663E2,1.006908662E0,-1.029595274E0,5.065376261E0,5.266115091E0
1.120940203E2,2.618660912E0,1.907343619E0,5.453162434E0,6.342895647E0
1.121040753E2,3.283960032E0,4.138596089E0,1.437873891E0,5.475386051E0
1.121141293E2,2.453533203E0,5.429499337E0,-4.335109313E0,7.368341807E0
1.121241843E2,5.859126431E-1,5.607327198E0,-6.370875329E0,8.507259512E0
1.121342393E2,-2.050585200E0,4.712065857E0,-5.692178484E0,7.668726113E0
1.121442933E2,-5.574244237E0,2.654303784E0,-3.020950811E0,6.873403174E0
1.121543483E2,-8.435640028E0,-6.165690100E-1,5.121453398E-1,8.473633982E0
1.121644033E2,-8.661178830E0,-3.745219393E0,3.168912849E0,9.954129579E0
1.121744573E2,-6.047325498E0,-4.728613477E0,1.015379523E0,7.743444110E0
1.121845123E2,-2.846353828E0,-4.859399904E0,-2.118337619E0,6.016880571E0
1.121945663E2,-1.389327675E-1,-4.332967477E0,-4.383978587E0,6.165482765E0
1.122046213E2,1.621907110E0,-3.508321790E0,-5.726323299E0,6.908667236E0
1.122146763E2,2.041353031E0,-3.023377113E0,-5.066853853E0,6.243471737E0
1.122247303E2,7.338524616E-1,-2.482607313E0,-2.942977313E0,3.919565534E0
1.122347853E2,-1.247329797E0,-2.016684798E0,-1.050044010E0,2.593345642E0
1.122448403E2,-2.398536047E0,-1.591123273E0,-5.148637104E-1,2.923992661E0
1.122548943E2,-2.593026718E0,-1.176495457E0,-9.926168972E-1,3.015496216E0
1.122649493E2,-2.362993746E0,-8.968167007E-1,-1.457029662E0,2.917354122E0
1.122750033E2,-2.202975335E0,-8.608563244E-1,-1.324373880E0,2.710745305E0
1.122850583E2,-2.150197197E0,-1.000227048E0,-9.521219321E-1,2.555452662E0
1.122951133E2,-2.085555643E0,-1.226537683E0,-6.936200365E-1,2.516951685E0
1.123051673E2,-1.921491542E0,-1.417846300E0,-5.489605790E-1,2.450260312E0
1.123152223E2,-1.610554740E0,-1.555567524E0,-6.189558434E-1,2.323097766E0
1.123252773E2,-1.229199336E0,-1.744626133E0,-9.357866389E-1,2.330310705E0
1.123353313E2,-9.197430485E-1,-1.927783147E0,-1.160860587E0,2.431022920E0
1.123453863E2,-6.572773254E-1,-1.783778504E0,-1.257051963E0,2.279047799E0
1.123554403E2,-5.522280031E-1,-1.330374877E0,-1.133573971E0,1.832987460E0
1.123654953E2,-6.625105834E-1,-8.185827094E-1,-7.261926091E-1,1.279200387E0
1.123755503E2,-8.805111551E-1,-3.262933445E-1,-4.266537845E-1,1.031407142E0
1.123856043E2,-1.096634186E0,-3.651176870E-2,-4.084490633E-1,1.170798994E0
1.123956593E2,-1.174930158E0,1.643488598E-1,-6.186950576E-1,1.338004110E0
1.124057143E2,-1.129274513E0,3.832487333E-1,-8.484169579E-1,1.463540861E0
1.124157683E2,-1.048977624E0,5.597206253E-1,-9.906855619E-1,1.547610777E0
1.124258233E2,-9.431301570E-1,6.011569190E-1,-1.130222347E0,1.590058706E0
1.124358773E2,-8.096850014E-1,5.660461432E-1,-1.146461234E0,1.513397304E0
1.124459323E2,-5.785860819E-1,4.088180226E-1,-8.171753577E-1,1.081512642E0
1.124559873E2,-2.843085819E-1,3.427707982E-1,-6.572539365E-1,7.939180858E-1
1.124660413E2,-2.240068316E-2,2.420402294E-1,-8.837679812E-1,9.165866614E-1
1.124760963E2,1.909004813E-1,1.321786487E-1,-1.003626693E0,1.030136266E0
1.124861513E2,3.355676132E-1,2.339587927E-2,-5.294220348E-1,6.272485004E-1
1.124962053E2,4.689192134E-1,4.332845271E-2,6.859498052E-1,8.320394935E-1
1.125062603E2,6.627567512E-1,2.560583442E-1,1.976420871E0,2.100250425E0
1.125163143E2,7.505702358E-1,5.220861912E-1,2.010853808E0,2.208950590E0
1.125263693E2,6.749645680E-1,6.737138486E-1,1.352029456E0,1.654524454E0
1.125364243E2,6.995760834E-1,8.397507995E-1,1.253211658E0,1.662867271E0
1.125464783E2,9.883396590E-1,1.092190887E0,1.666393311E0,2.224086977E0
1.125565333E2,1.368068368E0,1.415813808E0,2.442241499E0,3.136986346E0
1.125665883E2,1.648299102E0,1.710018218E0,3.077898306E0,3.887738445E0
1.125766423E2,1.721057761E0,1.660411025E0,2.919607161E0,3.774004579E0
1.125866973E2,1.389962683E0,1.212054715E0,2.425447418E0,3.046944054E0
1.125967523E2,6.203685308E-1,5.218599039E-1,2.153235995E0,2.300786848E0
1.126068063E2,2.386617082E-1,1.156702048E-1,1.685732538E0,1.706468048E0
1.126168613E2,1.347713041E-1,-4.880787849E-2,9.762945409E-1,9.867606316E-1
1.126269153E2,2.126269805E-1,-1.084851462E-1,2.729994822E-1,3.626402860E-1
1.126369703E2,3.831084001E-1,-6.096950233E-2,-2.964484249E-1,4.882325215E-1
1.126470253E2,6.232167095E-1,1.223646820E-1,-5.784546657E-1,8.590587772E-1
1.126570793E2,9.465899545E-1,3.727102965E-1,-5.737005870E-1,1.167937443E0
1.126671343E2,1.426538771E0,6.839587551E-1,-3.062109362E-1,1.611389953E0
1.126771893E2,2.007999929E0,9.665429932E-1,4.030310333E-1,2.264664011E0
1.126872435E2,2.406646135E0,1.189944053E0,1.464077164E0,3.058011513E0
1.126972985E2,2.495908560E0,1.256957238E0,2.032641703E0,3.455594497E0
1.127073525E2,2.393905052E0,1.142392157E0,1.812046283E0,3.212374974E0
1.127174075E2,2.147030345E0,9.358176291E-1,1.582447321E0,2.826593968E0
1.127274625E2,1.803742068E0,5.068951249E-1,1.891331166E0,2.662247489E0
1.127375165E2,1.523641727E0,4.200873613E-2,2.438815323E0,2.875946631E0
1.127475715E2,1.330129294E0,-1.623151982E-1,2.738089707E0,3.048397186E0
1.127576265E2,1.218922854E0,-1.384907180E-1,2.648035569E0,2.918397673E0
1.127676805E2,1.191609340E0,-1.672011316E-2,2.387732731E0,2.668610121E0
1.127777355E2,1.488694673E0,1.517334920E-1,1.721706802E0,2.281120162E0
1.127877895E2,2.070387965E0,1.744774067E-1,9.290176097E-1,2.275966259E0
1.127978445E2,2.533103868E0,-9.941962302E-2,9.893580978E-1,2.721273399E0
1.128078995E2,2.962802297E0,-3.396939933E-1,1.833551612E0,3.500785766E0
1.128179535E2,3.155789650E0,-3.549599040E-1,2.219718690E0,3.874552350E0
1.128280085E2,3.084934845E0,-5.430519676E-1,1.974619929E0,3.702816806E0
1.128380635E2,2.706291379E0,-1.047785962E0,2.234131054E0,3.662404949E0
1.128481175E2,1.983449809E0,-1.543187799E0,3.153184716E0,4.032130402E0
1.128581725E2,1.017790330E0,-2.154339949E0,4.149337424E0,4.784775735E0
1.128682265E2,8.724747419E-2,-2.602562943E0,4.423549619E0,5.133102105E0
1.128782815E2,-7.222182566E-1,-2.695214998E0,3.685850859E0,4.622908138E0
1.128883365E2,-1.509454043E0,-2.665927464E0,3.173631259E0,4.411071992E0
1.128983905E2,-2.154719433E0,-2.923084500E0,2.882583761E0,4.636434834E0
1.129084455E2,-2.361004524E0,-3.464598650E0,1.783237052E0,4.556064151E0
1.129185005E2,-2.247497789E0,-3.757821897E0,1.410412735E-1,4.380909079E0
1.129285545E2,-2.243781883E0,-4.281317267E0,-8.962846041E-1,4.916051340E0
1.129386095E2,-2.498870759E0,-4.964925190E0,-1.091380463E0,5.664446003E0
1.129486635E2,-2.944591729E0,-5.374803312E0,-8.807135419E-1,6.191509302E0
1.129587185E2,-3.357948945E0,-5.477413761E0,-4.828975672E-1,6.442908713E0
1.129687735E2,-3.495444467E0,-5.225323337E0,2.152792776E-1,6.290348255E0
